"","gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","comp"
"231","Dram1",5.34377497154398e-24,-1.29283717960323,0.244,0.501,8.09047530691758e-20,"Untreated_v_NP-"
"232","mt-Nd1",5.48944051008586e-24,-1.24516494012123,0.314,0.569,8.31101293227e-20,"Untreated_v_NP-"
"233","Rcsd1",6.99318653450794e-24,1.38598113445579,0.425,0.208,1.0587684413245e-19,"Untreated_v_NP-"
"234","Abi3",9.46522806928163e-24,-0.56809995896307,0.779,0.913,1.43303552968924e-19,"Untreated_v_NP-"
"235","Aup1",1.0996333656112e-23,-0.577825464696427,0.665,0.859,1.66484491553535e-19,"Untreated_v_NP-"
"236","Tbc1d2b",1.12368448917931e-23,-1.12562355650445,0.314,0.566,1.70125831661747e-19,"Untreated_v_NP-"
"237","Hnrnpa1",1.22547251672073e-23,-0.718322374498903,0.531,0.764,1.85536539031519e-19,"Untreated_v_NP-"
"238","Myadm",1.57959100619698e-23,0.972077502875062,0.635,0.427,2.39150078338222e-19,"Untreated_v_NP-"
"239","Rbm7",1.6512264261061e-23,-0.670449704775066,0.548,0.768,2.49995680912463e-19,"Untreated_v_NP-"
"240","Kbtbd11",1.9988504591688e-23,1.76466770653523,0.272,0.093,3.02625959518156e-19,"Untreated_v_NP-"
"241","Rasa4",2.49456685493978e-23,-0.77423199971297,0.503,0.728,3.77677421837883e-19,"Untreated_v_NP-"
"242","Bak1",2.85904811070615e-23,-0.567320605259878,0.628,0.856,4.32859883960911e-19,"Untreated_v_NP-"
"243","Psma1",4.12661921216989e-23,-0.853882431077359,0.359,0.621,6.24770148722521e-19,"Untreated_v_NP-"
"244","Cd48",4.40013129517119e-23,-0.942850844967394,0.382,0.624,6.66179878088918e-19,"Untreated_v_NP-"
"245","Cmklr1",4.44198785228678e-23,-1.16188605803481,0.28,0.531,6.72516960836218e-19,"Untreated_v_NP-"
"246","Celf2",5.73340679922612e-23,0.958328702583525,0.684,0.512,8.68037789402834e-19,"Untreated_v_NP-"
"247","Pomp",6.59727355381973e-23,-0.654201189508856,0.556,0.774,9.98827216048308e-19,"Untreated_v_NP-"
"248","Fgl2",7.0315891286574e-23,-1.16289538323252,0.45,0.648,1.06458259407873e-18,"Untreated_v_NP-"
"249","Sh2b2",7.51566055017991e-23,1.51342810630677,0.359,0.158,1.13787100729724e-18,"Untreated_v_NP-"
"250","Pmaip1",9.77354356578103e-23,0.623574580871733,0.926,0.91,1.47971449585925e-18,"Untreated_v_NP-"
"251","Smap2",1.33183687641908e-22,1.05750527344661,0.599,0.404,2.01640103089849e-18,"Untreated_v_NP-"
"252","Il27",1.51228109792225e-22,-1.94600351233052,0.087,0.312,2.28959358225428e-18,"Untreated_v_NP-"
"253","Tbpl1",1.9553710905149e-22,-1.13319878561918,0.297,0.541,2.96043183103955e-18,"Untreated_v_NP-"
"254","Lap3",2.16304893051091e-22,-1.77946432572759,0.134,0.365,3.27485608079352e-18,"Untreated_v_NP-"
"255","Crip1",2.93495420824653e-22,0.855463164942093,0.856,0.736,4.44352067128525e-18,"Untreated_v_NP-"
"256","Eid1",3.3320943805458e-22,1.03065650220312,0.643,0.476,5.04479089214633e-18,"Untreated_v_NP-"
"257","Tlr7",3.67474473625293e-22,-1.09670433846204,0.289,0.532,5.56356353068693e-18,"Untreated_v_NP-"
"258","Ncf4",7.392286033245e-22,-0.522619891471398,0.749,0.911,1.11919210543329e-17,"Untreated_v_NP-"
"259","Man2a1",8.18999032958468e-22,-0.787482253879566,0.461,0.681,1.23996453589912e-17,"Untreated_v_NP-"
"260","Tap2",9.01620745376606e-22,-0.646311475494352,0.58,0.777,1.36505380850018e-17,"Untreated_v_NP-"
"261","Zfp516",1.07891162569384e-21,1.04424503775318,0.527,0.306,1.63347220130047e-17,"Untreated_v_NP-"
"262","Gbp7",1.08001439033555e-21,-2.38357569700408,0.066,0.274,1.63514178696802e-17,"Untreated_v_NP-"
"263","Ubl3",1.15379168463275e-21,-0.531527717652483,0.626,0.867,1.74684061053399e-17,"Untreated_v_NP-"
"264","Fam129b",1.23767286628724e-21,0.948033310546883,0.561,0.326,1.87383671955889e-17,"Untreated_v_NP-"
"265","Atp6v0d1",1.26325820596587e-21,-0.762601073351627,0.414,0.664,1.91257292383233e-17,"Untreated_v_NP-"
"266","Lrrc8c",1.35620051849366e-21,-1.1667065543707,0.253,0.493,2.0532875849994e-17,"Untreated_v_NP-"
"267","Ctsh",1.84993519535723e-21,-0.602518136144859,0.754,0.905,2.80080188577084e-17,"Untreated_v_NP-"
"268","Klf16",2.00486383485125e-21,1.73391156932184,0.261,0.094,3.03536384596479e-17,"Untreated_v_NP-"
"269","Tagln2",2.15889929628029e-21,0.913627481922093,0.682,0.459,3.26857353456836e-17,"Untreated_v_NP-"
"270","Csf2rb",3.14518248977913e-21,-0.759748109677228,0.452,0.702,4.7618062895256e-17,"Untreated_v_NP-"
"271","Rasgrp1",4.16487200865853e-21,-1.29892737211146,0.212,0.452,6.30561622110901e-17,"Untreated_v_NP-"
"272","Ski",6.49833420587943e-21,0.965349130261297,0.527,0.316,9.83847798770146e-17,"Untreated_v_NP-"
"273","Cyfip2",9.82770482429912e-21,-1.45188798658216,0.225,0.449,1.48791451039889e-16,"Untreated_v_NP-"
"274","Ppp1r12c",1.02136006216897e-20,0.837441513595575,0.726,0.576,1.54633913412383e-16,"Untreated_v_NP-"
"275","Rnf130",1.16263479748245e-20,-0.588505224711514,0.573,0.788,1.76022908338842e-16,"Untreated_v_NP-"
"276","Mrfap1",1.32116811694586e-20,0.805604974049086,0.696,0.546,2.00024852905603e-16,"Untreated_v_NP-"
"277","Ms4a4a",1.37359617054465e-20,-0.674150159641459,0.694,0.846,2.0796246022046e-16,"Untreated_v_NP-"
"278","Slc15a3",1.37502563872216e-20,-0.587771591027738,0.658,0.844,2.08178881702535e-16,"Untreated_v_NP-"
"279","Cdk9",1.37669829229972e-20,0.792346274491749,0.737,0.627,2.08432121454177e-16,"Untreated_v_NP-"
"280","Letm1",1.40020922458039e-20,1.3371715228842,0.376,0.18,2.11991676601471e-16,"Untreated_v_NP-"
"281","Sh3glb1",1.56115115054263e-20,-0.506148858277542,0.622,0.867,2.36358284192154e-16,"Untreated_v_NP-"
"282","Aida",1.59514287477258e-20,-1.91086764994111,0.076,0.285,2.41504631240568e-16,"Untreated_v_NP-"
"283","Ptma",1.82801123278304e-20,0.82818454579188,0.69,0.529,2.76760900643352e-16,"Untreated_v_NP-"
"284","Ifi207",1.86241410979552e-20,-0.88761477258386,0.586,0.744,2.81969496223042e-16,"Untreated_v_NP-"
"285","Kdm2a",1.94932690559573e-20,0.962369893186277,0.628,0.47,2.95128093507194e-16,"Untreated_v_NP-"
"286","Uqcrc2",2.1668862776434e-20,-1.09022420050066,0.227,0.465,3.2806658243521e-16,"Untreated_v_NP-"
"287","Prex1",2.31809020119373e-20,0.634487668523759,0.837,0.838,3.50958856460731e-16,"Untreated_v_NP-"
"288","Icam1",2.45139126357187e-20,-0.99816736672309,0.41,0.631,3.71140637304782e-16,"Untreated_v_NP-"
"289","R3hdm4",2.70435526180747e-20,1.34129823944721,0.386,0.191,4.09439386637651e-16,"Untreated_v_NP-"
"290","Sphk2",2.84838892833778e-20,0.993656455809415,0.552,0.345,4.3124608375034e-16,"Untreated_v_NP-"
"291","Gbp9",3.40101432413738e-20,-1.86729981196022,0.098,0.307,5.149135686744e-16,"Untreated_v_NP-"
"292","H2-Eb1",3.62854084649998e-20,-0.569504460120946,0.949,0.954,5.49361084160097e-16,"Untreated_v_NP-"
"293","Cirbp",3.8353138699452e-20,1.28464096120653,0.395,0.196,5.80666519909704e-16,"Untreated_v_NP-"
"294","Capns1",3.85686289546919e-20,-0.829050136692394,0.325,0.57,5.83929042374035e-16,"Untreated_v_NP-"
"295","Mbd2",3.88313795722767e-20,0.735770639335009,0.775,0.684,5.8790708672427e-16,"Untreated_v_NP-"
"296","Sirt7",4.86255225279315e-20,0.987168853544106,0.631,0.463,7.36190411072883e-16,"Untreated_v_NP-"
"297","Hint1",5.83561807194895e-20,-1.2499885335412,0.157,0.388,8.83512576093071e-16,"Untreated_v_NP-"
"298","Pstpip2",6.2953007065264e-20,-0.870984858768073,0.397,0.616,9.53108526968096e-16,"Untreated_v_NP-"
"299","Ticam2",6.33976224691714e-20,-1.64971297732554,0.102,0.314,9.59840004183255e-16,"Untreated_v_NP-"
"300","Rp2",6.52625267511887e-20,-0.73458220881508,0.444,0.659,9.88074655012997e-16,"Untreated_v_NP-"
"301","Hspa8",6.58484645937638e-20,-0.643871310385211,0.764,0.901,9.96945753949583e-16,"Untreated_v_NP-"
"302","Syne3",8.9569904691313e-20,1.46002274565335,0.31,0.131,1.35608835702648e-15,"Untreated_v_NP-"
"303","Cbfa2t3",1.22306269741331e-19,0.822572914893595,0.675,0.485,1.85171692388376e-15,"Untreated_v_NP-"
"304","Aim2",1.28627646652352e-19,-1.17815812683412,0.208,0.436,1.9474225703166e-15,"Untreated_v_NP-"
"305","Atp1b3",1.35429772874268e-19,-0.570381614711714,0.605,0.787,2.05040676131641e-15,"Untreated_v_NP-"
"306","Srsf1",1.57782701965278e-19,0.976406848152376,0.571,0.372,2.3888301077543e-15,"Untreated_v_NP-"
"307","Il1rn",1.68522102192508e-19,-2.37357704097796,0.059,0.252,2.55142462719457e-15,"Untreated_v_NP-"
"308","Evl",1.7781396301662e-19,-0.535295442197197,0.699,0.872,2.69210340007163e-15,"Untreated_v_NP-"
"309","Apobr",2.30397005959116e-19,1.37656280200582,0.325,0.145,3.48821067022101e-15,"Untreated_v_NP-"
"310","Fn1",3.24807903074975e-19,1.1360410467784,0.397,0.188,4.91759165255513e-15,"Untreated_v_NP-"
"311","Hk3",3.6919588135695e-19,-1.45024101987314,0.146,0.364,5.58962564374422e-15,"Untreated_v_NP-"
"312","Hexa",3.92466451238524e-19,-0.550566747707585,0.637,0.822,5.94194207175125e-15,"Untreated_v_NP-"
"313","Tiparp",3.96222056033896e-19,-0.852053162789298,0.412,0.633,5.99880192835318e-15,"Untreated_v_NP-"
"314","Cyth3",4.37474594751811e-19,-1.00415684061744,0.291,0.524,6.62336536454242e-15,"Untreated_v_NP-"
"315","Pira2",4.42815705406875e-19,-1.05232538083218,0.234,0.464,6.70422977986008e-15,"Untreated_v_NP-"
"316","Pcbp2",5.07756164170853e-19,-0.814099795226423,0.329,0.566,7.68742832554671e-15,"Untreated_v_NP-"
"317","Plgrkt",5.7526414779409e-19,-1.26426451836922,0.172,0.392,8.70949919760253e-15,"Untreated_v_NP-"
"318","Tlr13",6.17812806856392e-19,-1.03537931966122,0.225,0.459,9.35368589580577e-15,"Untreated_v_NP-"
"319","Ap2a2",6.7007621157955e-19,0.760743791910015,0.73,0.614,1.01449538433144e-14,"Untreated_v_NP-"
"320","Smad3",7.6353780162768e-19,1.48546048663249,0.297,0.127,1.15599623166431e-14,"Untreated_v_NP-"
"321","Gnb2",1.24119605464619e-18,-0.531197645909828,0.552,0.794,1.87917082673433e-14,"Untreated_v_NP-"
"322","Ppp3ca",1.28269765135198e-18,1.07987397803166,0.437,0.241,1.94200424414689e-14,"Untreated_v_NP-"
"323","Tmem106a",1.2888642095893e-18,-0.666888121133672,0.478,0.707,1.95134041331821e-14,"Untreated_v_NP-"
"324","Xdh",1.39220043983355e-18,-0.618457596281571,0.541,0.758,2.107791465908e-14,"Untreated_v_NP-"
"325","Klf2",1.56306804129397e-18,0.656564765613616,0.921,0.829,2.36648501451906e-14,"Untreated_v_NP-"
"326","Wdfy4",2.17802399599258e-18,1.06693263246107,0.516,0.318,3.29752832993277e-14,"Untreated_v_NP-"
"327","Ube2h",2.43002027895752e-18,1.4622203013576,0.293,0.127,3.67905070234169e-14,"Untreated_v_NP-"
"328","Tspyl1",2.72198412686706e-18,1.01185283879607,0.537,0.348,4.12108396807672e-14,"Untreated_v_NP-"
"329","Fcgr3",3.32380561629845e-18,-0.551072233280764,0.594,0.798,5.03224170307586e-14,"Untreated_v_NP-"
"330","Inf2",3.38816998733759e-18,1.34805685521708,0.327,0.154,5.12968936082911e-14,"Untreated_v_NP-"
"331","Lipa",3.58210068204703e-18,-0.870409506799973,0.352,0.579,5.4233004326192e-14,"Untreated_v_NP-"
"332","Akap13",4.61591363410791e-18,0.978334771855778,0.592,0.431,6.98849324203937e-14,"Untreated_v_NP-"
"333","Blvrb",5.40506285091136e-18,-1.4037213770056,0.138,0.347,8.1832651562798e-14,"Untreated_v_NP-"
"334","Klf4",7.34901576541582e-18,0.713125136438182,0.832,0.714,1.11264098688396e-13,"Untreated_v_NP-"
"335","Myl12b",7.61003442520465e-18,-0.575655044803825,0.52,0.747,1.15215921197598e-13,"Untreated_v_NP-"
"336","Inafm2",7.64807201653887e-18,1.39797500498687,0.301,0.133,1.15791810330399e-13,"Untreated_v_NP-"
"337","Ern1",8.34782987928207e-18,1.05064936722675,0.544,0.372,1.26386144372331e-13,"Untreated_v_NP-"
"338","Trabd",8.48200712974582e-18,1.14660920124667,0.397,0.212,1.28417587944352e-13,"Untreated_v_NP-"
"339","Ndufb1-ps",9.3386463353852e-18,-0.733588197359647,0.386,0.618,1.41387105517732e-13,"Untreated_v_NP-"
"340","F10",9.96427067768873e-18,-1.04724810937532,0.348,0.564,1.50859058060207e-13,"Untreated_v_NP-"
"341","Gns",1.17225264728066e-17,-0.676850034501867,0.465,0.687,1.77479050798291e-13,"Untreated_v_NP-"
"342","Soat1",1.24160799085214e-17,-0.57709764516547,0.518,0.736,1.87979449815014e-13,"Untreated_v_NP-"
"343","Igbp1",1.26605467517502e-17,-0.808859523814438,0.325,0.552,1.91680677821498e-13,"Untreated_v_NP-"
"344","Hipk2",1.47179450209333e-17,-0.980124931105354,0.257,0.478,2.2282968761693e-13,"Untreated_v_NP-"
"345","Midn",1.69047849508761e-17,0.779417206119366,0.769,0.678,2.55938444156264e-13,"Untreated_v_NP-"
"346","Zfp362",1.81619888539428e-17,1.26177685285479,0.306,0.136,2.74972511248694e-13,"Untreated_v_NP-"
"347","Kdm3b",1.81704874621904e-17,0.877336171771581,0.607,0.451,2.75101180177562e-13,"Untreated_v_NP-"
"348","Cdkn2d",1.84767981307777e-17,1.26828450980561,0.35,0.174,2.79738723699974e-13,"Untreated_v_NP-"
"349","Ifi203",2.11609257460383e-17,-1.01473236425116,0.306,0.515,3.2037641579502e-13,"Untreated_v_NP-"
"350","Atf1",2.12191443146468e-17,1.21216106630932,0.386,0.207,3.21257844923753e-13,"Untreated_v_NP-"
"351","Cd80",2.34327443822751e-17,-1.06430840672475,0.251,0.467,3.54771749947645e-13,"Untreated_v_NP-"
"352","Pgk1",2.49616159555669e-17,-1.38968105965327,0.144,0.346,3.77918865567282e-13,"Untreated_v_NP-"
"353","Cib1",2.54334638923882e-17,-1.03758670378296,0.225,0.442,3.85062643330758e-13,"Untreated_v_NP-"
"354","Srsf2",2.57106700648182e-17,0.761290034653954,0.665,0.508,3.89259544781347e-13,"Untreated_v_NP-"
"355","Bahd1",2.81558279278183e-17,1.44398660708681,0.285,0.124,4.26279234827169e-13,"Untreated_v_NP-"
"356","Eif2ak3",2.96902829485395e-17,1.30004017707057,0.299,0.133,4.49510883840888e-13,"Untreated_v_NP-"
"357","Api5",3.15843825323052e-17,-0.60996320042614,0.473,0.686,4.781875515391e-13,"Untreated_v_NP-"
"358","Def6",3.28308658398048e-17,1.15875172727643,0.399,0.214,4.97059308814645e-13,"Untreated_v_NP-"
"359","Psma3",3.88345114651279e-17,-1.15990213266462,0.17,0.38,5.87954503582036e-13,"Untreated_v_NP-"
"360","Eif1",4.37408865794879e-17,-0.666702610627428,0.369,0.599,6.62237022813447e-13,"Untreated_v_NP-"
"361","Ceacam1",4.92923764665273e-17,-1.16048071500279,0.34,0.532,7.46286579703224e-13,"Untreated_v_NP-"
"362","Phc2",5.46282431200376e-17,-0.631614198847065,0.45,0.678,8.27071600837369e-13,"Untreated_v_NP-"
"363","Foxo3",5.55039645656116e-17,0.927165936373409,0.563,0.387,8.40330023523359e-13,"Untreated_v_NP-"
"364","Ptprj",5.98307646741554e-17,-0.533826400649493,0.707,0.86,9.05837777166713e-13,"Untreated_v_NP-"
"365","Gabarapl2",6.60425018824534e-17,1.03366039507696,0.442,0.254,9.99883478500344e-13,"Untreated_v_NP-"
"366","Ltb4r1",7.93003340870808e-17,1.320224817856,0.295,0.132,1.2006070580784e-12,"Untreated_v_NP-"
"367","Nudt3",7.98614533556841e-17,1.01043701978984,0.486,0.304,1.20910240380506e-12,"Untreated_v_NP-"
"368","Isoc1",8.18739437949590e-17,-0.96158740754898,0.212,0.432,1.23957150905568e-12,"Untreated_v_NP-"
"369","Wdr46",8.61270455320523e-17,1.35364603476437,0.342,0.172,1.30396346935527e-12,"Untreated_v_NP-"
"370","Nbeal2",9.01136819229037e-17,1.20183248280825,0.323,0.153,1.36432114431276e-12,"Untreated_v_NP-"
"371","Dusp2",9.60234509201902e-17,0.899825557541715,0.667,0.493,1.45379504693168e-12,"Untreated_v_NP-"
"372","Tcp11l2",9.73414632550215e-17,1.37273771348785,0.287,0.128,1.47374975368103e-12,"Untreated_v_NP-"
"373","Dtx3l",9.79885148968076e-17,-0.799836337552367,0.357,0.574,1.48354611553767e-12,"Untreated_v_NP-"
"374","Dynlt1f",1.23087711861152e-16,-0.98710983382605,0.2,0.417,1.86354795757784e-12,"Untreated_v_NP-"
"375","Nlrc5",1.32590958939221e-16,-0.628765748666242,0.399,0.635,2.0074271183398e-12,"Untreated_v_NP-"
"376","Caprin1",1.55829038799474e-16,-1.14271061559616,0.163,0.369,2.35925164742404e-12,"Untreated_v_NP-"
"377","Slc4a2",1.77921539287458e-16,1.28637694740282,0.312,0.147,2.69373210481212e-12,"Untreated_v_NP-"
"378","Chd4",2.14896770375867e-16,0.846662024224719,0.577,0.413,3.25353710349062e-12,"Untreated_v_NP-"
"379","BC028528",2.29659548648744e-16,-0.775606810690814,0.361,0.572,3.47704556654198e-12,"Untreated_v_NP-"
"380","Nav1",2.39065772827269e-16,1.01532897933798,0.406,0.219,3.61945580060485e-12,"Untreated_v_NP-"
"381","Rnf115",2.91158625039302e-16,-0.816470699689169,0.274,0.495,4.40814158309503e-12,"Untreated_v_NP-"
"382","Clic4",3.16374009856012e-16,-0.679231709781993,0.418,0.628,4.78990250922003e-12,"Untreated_v_NP-"
"383","Capg",3.42389314776259e-16,-1.06519767137592,0.274,0.474,5.18377422571257e-12,"Untreated_v_NP-"
"384","Cnpy3",4.20721044279289e-16,0.816308450672109,0.633,0.482,6.36971661038843e-12,"Untreated_v_NP-"
"385","Ahnak",4.90530409814503e-16,0.561926799021065,0.86,0.763,7.42663040459157e-12,"Untreated_v_NP-"
"386","Fbl",5.69556371034698e-16,0.889611931044315,0.55,0.381,8.62308345746533e-12,"Untreated_v_NP-"
"387","Cpne1",6.27416883307997e-16,1.11098121840167,0.374,0.2,9.49909161328308e-12,"Untreated_v_NP-"
"388","March1",6.59014127686338e-16,-0.568987297389891,0.495,0.7,9.97747389317116e-12,"Untreated_v_NP-"
"389","Ifi44l",6.79779014817332e-16,-0.706296505691908,0.433,0.637,1.02918542843344e-11,"Untreated_v_NP-"
"390","Bst1",7.02295063025728e-16,-1.01911418213456,0.208,0.416,1.06327472542095e-11,"Untreated_v_NP-"
"391","Creg1",7.18756164051949e-16,-0.607125348513225,0.486,0.685,1.08819683237465e-11,"Untreated_v_NP-"
"392","Ifi209",7.52518221490723e-16,-1.12593753852337,0.236,0.433,1.13931258733695e-11,"Untreated_v_NP-"
"393","Anxa2",7.59468300763777e-16,0.592498463750437,0.786,0.664,1.14983500735636e-11,"Untreated_v_NP-"
"394","Os9",7.93009369264922e-16,0.898160204660396,0.537,0.373,1.20061618506709e-11,"Untreated_v_NP-"
"395","Washc2",8.79324081422016e-16,1.055169648979,0.454,0.277,1.33129665927293e-11,"Untreated_v_NP-"
"396","Ppm1m",8.92038465136475e-16,1.06209158892053,0.456,0.282,1.35054623621662e-11,"Untreated_v_NP-"
"397","Pip4k2a",9.22043287464547e-16,0.60012602612516,0.811,0.738,1.39597353722132e-11,"Untreated_v_NP-"
"398","Gyg",1.02043754125865e-15,-0.780246769048349,0.401,0.6,1.5449424374656e-11,"Untreated_v_NP-"
"399","Cerk",1.04089102394608e-15,1.33210700660944,0.259,0.111,1.57590901025436e-11,"Untreated_v_NP-"
"400","N4bp1",1.32327257942058e-15,-0.682684558276408,0.38,0.591,2.00343468524276e-11,"Untreated_v_NP-"
"401","Lsr",1.32460680179229e-15,1.30077306763288,0.287,0.132,2.00545469791353e-11,"Untreated_v_NP-"
"402","Myo18a",1.3730645133278e-15,0.937334754091701,0.529,0.361,2.07881967317829e-11,"Untreated_v_NP-"
"403","Cox5a",1.4571333633216e-15,-0.620617746656229,0.423,0.629,2.2060999120689e-11,"Untreated_v_NP-"
"404","Smarca4",1.46879176685396e-15,-0.620550489713912,0.386,0.613,2.2237507350169e-11,"Untreated_v_NP-"
"405","Cd302",1.56311443235182e-15,-1.17002022883779,0.161,0.356,2.36655525058065e-11,"Untreated_v_NP-"
"406","Srrm2",1.5631650818673e-15,0.773135239960845,0.607,0.461,2.36663193394709e-11,"Untreated_v_NP-"
"407","Ssbp4",1.64703577817988e-15,0.891487610463094,0.565,0.401,2.49361216816433e-11,"Untreated_v_NP-"
"408","Sft2d2",1.85757219781321e-15,1.22838353609509,0.295,0.138,2.8123643074892e-11,"Untreated_v_NP-"
"409","Sat1",1.96808104862967e-15,0.636757305092924,0.911,0.909,2.97967470762532e-11,"Untreated_v_NP-"
"410","Mef2c",1.96982422809481e-15,0.899298738094237,0.442,0.257,2.98231388133554e-11,"Untreated_v_NP-"
"411","Sec11c",2.17456623157911e-15,0.887728233138823,0.558,0.396,3.29229327461077e-11,"Untreated_v_NP-"
"412","Gdi2",2.25205978461818e-15,-0.552565549657849,0.518,0.717,3.40961851391192e-11,"Untreated_v_NP-"
"413","Ypel3",2.37409230557777e-15,1.08812780432429,0.427,0.253,3.59437575064475e-11,"Untreated_v_NP-"
"414","Ltb",2.58390146735646e-15,0.916109217397557,0.565,0.413,3.91202682157767e-11,"Untreated_v_NP-"
"415","Gtpbp6",2.6740412899436e-15,1.37975814116562,0.253,0.109,4.04849851297461e-11,"Untreated_v_NP-"
"416","Dram2",2.91454513559954e-15,-0.831423893145563,0.268,0.478,4.4126213352977e-11,"Untreated_v_NP-"
"417","Nr1h3",2.95994519164102e-15,-1.88379641890281,0.108,0.28,4.4813570201445e-11,"Untreated_v_NP-"
"418","Dock5",3.0389934896604e-15,-0.864725868296391,0.301,0.505,4.60103614334584e-11,"Untreated_v_NP-"
"419","Alpk1",3.43498631631561e-15,-0.659395530722879,0.488,0.674,5.20056928290183e-11,"Untreated_v_NP-"
"420","Filip1l",3.57017529949737e-15,-1.00403313686252,0.2,0.398,5.40524540343901e-11,"Untreated_v_NP-"
"421","Bnip2",4.00527716528095e-15,-0.622305745911349,0.406,0.614,6.06398962823536e-11,"Untreated_v_NP-"
"422","Nedd9",4.04231515933949e-15,-0.740178306737403,0.382,0.579,6.12006515123999e-11,"Untreated_v_NP-"
"423","Slc11a1",4.59321198243648e-15,-0.644053757243841,0.554,0.71,6.95412294140883e-11,"Untreated_v_NP-"
"424","Tspan14",4.69839375926555e-15,-0.598332450372682,0.473,0.668,7.11336815152804e-11,"Untreated_v_NP-"
"425","H2-M3",5.27043569121492e-15,-0.711531941072718,0.327,0.547,7.97943963649939e-11,"Untreated_v_NP-"
"426","Arhgap39",5.7283889061587e-15,0.985117527014873,0.431,0.257,8.67278080392426e-11,"Untreated_v_NP-"
"427","Rac1",6.61633117314944e-15,-0.568860069995224,0.439,0.651,1.00171253961482e-10,"Untreated_v_NP-"
"428","Ttyh3",7.45690693827534e-15,0.671815280089054,0.756,0.696,1.12897571045489e-10,"Untreated_v_NP-"
"429","Nsa2",7.72746545365299e-15,-1.17797172008395,0.136,0.322,1.16993826968306e-10,"Untreated_v_NP-"
"430","Vwa5a",8.11867824228513e-15,-0.53713390855065,0.503,0.687,1.22916788588197e-10,"Untreated_v_NP-"
"431","Cd14",8.19719810520821e-15,-0.576110026055316,0.599,0.778,1.24105579312852e-10,"Untreated_v_NP-"
"432","Casp1",8.60167637038238e-15,-0.819149178139464,0.293,0.496,1.30229380247589e-10,"Untreated_v_NP-"
"433","Ifngr2",9.50949606199999e-15,-0.659535537034881,0.397,0.605,1.4397377037868e-10,"Untreated_v_NP-"
"434","Rab14",9.99439292683217e-15,-0.501153569322306,0.488,0.712,1.51315108912239e-10,"Untreated_v_NP-"
