"","gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","comp"
"1394","Btg2",6.41980032919597e-09,-0.710529082822958,0.932,0.866,0.000102896559676353,"NP"
"1395","Fam49a",6.48984565688283e-09,0.570350049487502,0.296,0.123,0.000104019246188518,"NP"
"1396","Xaf1",6.54734056262558e-09,0.550609232413815,0.31,0.123,0.000104940774537763,"NP"
"1397","Eif1ax",6.6318442558648e-09,0.532908648509471,0.254,0.08,0.000106295199733001,"NP"
"1398","Blmh",6.97671984092648e-09,0.514854515851722,0.336,0.12,0.00011182286561037,"NP"
"1399","Ppp2r5d",7.46121805820577e-09,0.69204806037387,0.304,0.109,0.000119588403036922,"NP"
"1400","Uckl1",7.46475747432429e-09,0.652602408816376,0.288,0.094,0.00011964513279847,"NP"
"1401","Orc3",7.57162745530028e-09,0.625914913547885,0.291,0.094,0.000121358044853553,"NP"
"1402","Adsl",8.88903265447914e-09,0.589232450561568,0.303,0.109,0.000142473415385992,"NP"
"1403","Dck",9.66758331687078e-09,0.560091712230781,0.303,0.116,0.000154952025402805,"NP"
"1404","Phf20",1.03708174805428e-08,0.63297047956716,0.279,0.091,0.000166223462578139,"NP"
"1405","Samhd1",1.05909763199919e-08,0.608628604302595,0.859,0.659,0.00016975216845683,"NP"
"1406","Yy1",1.15657308352948e-08,-1.00090599497319,0.731,0.652,0.000185375533828105,"NP"
"1407","Mms19",1.18780033028356e-08,0.505708629018335,0.283,0.098,0.000190380636937848,"NP"
"1408","Rrn3",1.32171828944679e-08,0.711463837847685,0.285,0.094,0.000211845007432532,"NP"
"1409","Utp18",1.49244200452063e-08,0.610492836517052,0.266,0.094,0.000239208604484567,"NP"
"1410","Tomm40",1.51595725481459e-08,0.710194844602988,0.334,0.12,0.000242977628801682,"NP"
"1411","Bop1",1.52759109470546e-08,0.554009543463901,0.314,0.12,0.000244842300659391,"NP"
"1412","Zfpm1",1.60459299813302e-08,0.674822068820201,0.25,0.076,0.00025718416574076,"NP"
"1413","Cib1",1.76756125833664e-08,0.599468816174831,0.281,0.101,0.000283304718486196,"NP"
"1414","Lypla1",1.85746344617887e-08,0.606814570819651,0.333,0.134,0.00029771424115355,"NP"
"1415","Alg10b",1.89654862184174e-08,0.591404506345037,0.274,0.094,0.000303978813108795,"NP"
"1416","Psmg4",2.12328896394975e-08,0.540601092647142,0.277,0.105,0.000340320755141865,"NP"
"1417","Vcpkmt",2.76471625699402e-08,0.715804717619451,0.26,0.091,0.000443128721671001,"NP"
"1418","Hcfc1r1",2.79636179461168e-08,0.704265437025665,0.26,0.08,0.00044820086844036,"NP"
"1419","Ugcg",2.88104240011418e-08,0.726673643157943,0.443,0.232,0.0004617734758903,"NP"
"1420","Mctp2",2.93080917335575e-08,0.645927284472093,0.269,0.087,0.00046975009430546,"NP"
"1421","Kif21b",2.969645864866e-08,-0.766385717909176,0.823,0.728,0.000475974839220723,"NP"
"1422","Nfe2l2",3.13325069834361e-08,0.50476807910657,0.272,0.116,0.000502197421930514,"NP"
"1423","Cd7",3.14178265266715e-08,1.37450706530633,0.329,0.149,0.00050356492356949,"NP"
"1424","Glul",3.19818713952614e-08,0.523209945916132,0.333,0.141,0.000512605434723249,"NP"
"1425","Ikzf3",3.36192680044212e-08,0.50015438741296,0.72,0.478,0.000538849627574863,"NP"
"1426","Lsm3",3.99413216792334e-08,0.715929113835026,0.291,0.109,0.000640179503874752,"NP"
"1427","Metrnl",5.44147369639131e-08,0.686361922145203,0.28,0.12,0.000872159404057599,"NP"
"1428","Bcl3",5.5305679683375e-08,0.530583751701699,0.37,0.185,0.000886439433965134,"NP"
"1429","Dync1li2",6.02710411065869e-08,0.570558853233476,0.296,0.101,0.000966024246856375,"NP"
"1430","Rgs2",7.96310925953701e-08,0.504174926609577,0.776,0.58,0.00127632715211859,"NP"
"1431","H2-Q6",8.30031588504027e-08,0.596825468401543,0.785,0.467,0.00133037463005425,"NP"
"1432","Slc25a39",8.37999931894514e-08,0.528193969921729,0.346,0.145,0.00134314629084053,"NP"
"1433","Klrd1",8.48070595493241e-08,0.842187648724429,0.27,0.116,0.00135928755045657,"NP"
"1434","Oxct1",1.18444761026256e-07,0.516478232881868,0.284,0.112,0.00189843262972883,"NP"
"1435","Scpep1",1.43513043693925e-07,0.50074418336192,0.257,0.101,0.00230022706432623,"NP"
"1436","Hmgcs1",1.68739753643988e-07,0.521401242410698,0.257,0.098,0.00270456077140585,"NP"
"1437","Lat",1.78985304741819e-07,-0.606641756695767,0.857,0.797,0.00286877646440187,"NP"
"1438","Cdk2",1.9838199507545e-07,0.666744491201674,0.253,0.087,0.00317966661706931,"NP"
"1439","Jaml",2.12456823876644e-07,0.884210865116351,0.284,0.141,0.00340525797309485,"NP"
"1440","Cd3d",2.29742881893897e-07,0.585633139831684,0.704,0.493,0.00368231891099539,"NP"
"1441","Naa38",2.41556454349304e-07,0.504532792958648,0.265,0.101,0.00387166685031065,"NP"
"1442","Cdkn1a",2.84416199669306e-07,0.557215869121268,0.372,0.181,0.00455862284829964,"NP"
"1443","Gpr183",2.8542045500976e-07,0.586785402494889,0.418,0.21,0.00457471905289643,"NP"
"1444","Rars",3.29178709914127e-07,0.500198343632966,0.315,0.13,0.00527607636250363,"NP"
"1445","Traf4",3.98254515678332e-07,0.880770596898961,0.26,0.101,0.00638322337729231,"NP"
"1446","Rbl1",9.3845808139311e-07,0.594817160859866,0.257,0.094,0.0150416061285688,"NP"
"1447","Zeb2",1.16377613903199e-06,0.592700789558717,0.254,0.116,0.0186530039564047,"NP"
"1448","Dbf4",1.32922444328454e-06,0.529635834214101,0.266,0.109,0.0213048093769646,"NP"
"1449","Ppp1r10",1.36186567546248e-06,0.614900177337649,0.298,0.112,0.0218279830463127,"NP"
"1450","Myc",2.16689392402519e-06,0.72312786592376,0.344,0.181,0.0347309758142758,"NP"
"1451","Pde2a",2.52307800384717e-06,0.680042254168099,0.34,0.17,0.0404398942456625,"NP"
"1452","Mcm2",3.20100983418078e-06,0.593118496197165,0.311,0.141,0.0513057856222496,"NP"
"1453","mt-Nd6",4.20451682399868e-06,-1.17629242329895,0.527,0.522,0.0673899956550509,"NP"
"1454","Gnai2",7.24265317145007e-06,-0.585218698195668,0.861,0.699,0.116085245032002,"NP"
"1455","Plec",8.28172648109003e-06,-0.734653488907722,0.791,0.728,0.132739512038911,"NP"
"1456","Ier2",1.49663596348168e-05,-0.571180659696237,0.857,0.786,0.239880812226843,"NP"
"1457","Ifng",2.78235953214621e-05,1.03031852135451,0.258,0.13,0.445956585812395,"NP"
"1458","Bcl2a1b",3.63679306373974e-05,0.526420193412875,0.261,0.112,0.582905192256205,"NP"
"1459","Traf3ip3",4.31286335520462e-05,-0.895596821841506,0.7,0.627,0.691265738572197,"NP"
"1460","Por",5.31890825477789e-05,-0.759680358328235,0.276,0.149,0.852514615075801,"NP"
"1461","Faah",7.99721421630984e-05,-0.944271929727658,0.603,0.569,1,"NP"
"1462","Furin",8.06744714225147e-05,0.524764719558542,0.636,0.424,1,"NP"
"1463","Cxcr6",9.12085316033268e-05,0.51533165224005,0.349,0.203,1,"NP"
"1464","Pgd",9.52710411903965e-05,-0.503425695299474,0.374,0.228,1,"NP"
"1465","Arhgap9",0.000155155401968049,-0.604738356130675,0.784,0.685,1,"NP"
"1466","Znrf2",0.000188171170510389,-0.697602603003666,0.761,0.663,1,"NP"
"1467","Vps11",0.000202251470732063,-0.512659310929526,0.311,0.156,1,"NP"
"1468","Zfp511",0.000224164835495291,-0.570364396778737,0.26,0.127,1,"NP"
"1469","Dgka",0.000257991254675205,-0.679014007936148,0.781,0.732,1,"NP"
"1470","Ccdc93",0.000357523042988929,-0.61266612936676,0.261,0.127,1,"NP"
"1471","Gpsm3",0.000377370549499938,-0.515202387637694,0.807,0.703,1,"NP"
"1472","Serp1",0.000394173383383278,-0.63629457885458,0.289,0.156,1,"NP"
"1473","Zdhhc18",0.000437941232750837,-0.526345856653538,0.846,0.71,1,"NP"
"1474","Tmco4",0.000481889666242313,-0.560348215916691,0.265,0.134,1,"NP"
"1475","Pim3",0.000678498072295049,-0.661040827858466,0.389,0.217,1,"NP"
"1476","Ezr",0.000819118982493315,-0.565133149125804,0.697,0.605,1,"NP"
"1477","Hnrnph3",0.000896700460873923,-0.51487298592252,0.321,0.178,1,"NP"
"1478","Zfp131",0.00101002437979764,-0.610458546516665,0.34,0.181,1,"NP"
"1479","Kdm6b",0.00126628652520741,-0.521130582408887,0.755,0.67,1,"NP"
"1480","Sbf1",0.00170090034216981,-0.50862449016705,0.39,0.225,1,"NP"
"1481","Casd1",0.00180657625800396,-0.648002160761304,0.268,0.152,1,"NP"
"1482","Spry2",0.00188408347033986,0.606749482312978,0.27,0.174,1,"NP"
"1483","Vps52",0.00221641526686582,-0.558405308346788,0.317,0.185,1,"NP"
"1484","Map11",0.00225326742340355,-0.503956139335424,0.383,0.232,1,"NP"
"1485","Ift52",0.00235591968663661,-0.5168620046285,0.273,0.156,1,"NP"
"1486","Polr3c",0.00268653333552942,-0.606340808560867,0.283,0.159,1,"NP"
"1487","Syt11",0.00278773719405553,-0.510075071224701,0.253,0.134,1,"NP"
"1488","Pja1",0.00357355199910991,-0.531721896328831,0.306,0.178,1,"NP"
"1489","Srsf5",0.00367095939246624,-0.549419358640435,0.879,0.717,1,"NP"
"1490","B3gat3",0.00367290952171078,-0.579748680338848,0.311,0.185,1,"NP"
"1491","Zbtb22",0.00396476283111356,-0.603715402435982,0.265,0.152,1,"NP"
"1492","Rexo5",0.00400980881878813,-0.511946863226647,0.265,0.152,1,"NP"
"1493","Washc1",0.00403661821636604,-0.59152125325584,0.386,0.228,1,"NP"
"1494","Zcrb1",0.00413733034147261,-0.590925059390994,0.288,0.17,1,"NP"
"1495","Usp32",0.00430027739004219,-0.50385779084254,0.314,0.196,1,"NP"
"1496","Naa16",0.00441146988467608,-0.544015537309809,0.269,0.159,1,"NP"
"1497","Brd7",0.00449931040011106,-0.734102447382876,0.293,0.178,1,"NP"
"1498","Wipi2",0.00462106897320223,-0.585219431714561,0.31,0.178,1,"NP"
"1499","Cables2",0.00463413539210194,-0.528118917258047,0.284,0.159,1,"NP"
"1500","Pon2",0.00506786169564113,-0.537755446549208,0.285,0.163,1,"NP"
"1501","S1pr1",0.00527168185452818,-0.54843646213622,0.505,0.533,1,"NP"
"1502","Oaz2",0.0058136181083332,-0.606677032549662,0.254,0.159,1,"NP"
"1503","Camta2",0.00601878797343892,-0.518107289207664,0.333,0.214,1,"NP"
"1504","Mogs",0.00609978278234979,-0.794589498605698,0.326,0.188,1,"NP"
"1505","Stk38",0.00645580416618043,-0.627745363328831,0.731,0.627,1,"NP"
"1506","Spata6",0.00650092986103415,-0.634611310953918,0.254,0.152,1,"NP"
"1507","Tyw1",0.00664163974169353,-0.534053267017657,0.27,0.167,1,"NP"
"1508","Smurf1",0.00692141541886859,-0.534549433849303,0.265,0.163,1,"NP"
"1509","Kdm4c",0.00740881422430855,-0.592566672442436,0.342,0.203,1,"NP"
"1510","Cnot3",0.00761830540588958,-0.52686034325797,0.466,0.283,1,"NP"
"1511","Washc2",0.00783834961893284,-0.63641710724082,0.353,0.221,1,"NP"
"1512","Slc9a1",0.00786852721596531,-0.537618475974304,0.353,0.214,1,"NP"
"1513","Rnf187",0.00800547117050753,-0.502156328119473,0.762,0.62,1,"NP"
"1514","Arhgap17",0.00841941692184763,-0.548988158666322,0.318,0.207,1,"NP"
"1515","Tpgs1",0.00846778224912293,-0.582995151655345,0.291,0.167,1,"NP"
"1516","Atg7",0.00858695734730976,-0.540783673875162,0.258,0.159,1,"NP"
"1517","Trpv2",0.0093876591904554,-0.574259774239966,0.414,0.254,1,"NP"
"1518","Cers5",0.00947432868071189,-0.524106612499203,0.414,0.257,1,"NP"
"1519","Yipf3",0.00974452615902521,-0.509323423248476,0.484,0.297,1,"NP"
"1520","Triobp",0.0098556228508743,-0.558024169389661,0.359,0.225,1,"NP"
"1521","Phkg2",0.0103460415060553,-0.595757286849358,0.276,0.174,1,"NP"
"1522","Dtx3",0.0103746403438568,-0.621320737207681,0.395,0.243,1,"NP"
"1523","Smim10l1",0.010446173950589,-0.630967768643546,0.296,0.178,1,"NP"
"1524","Maf",0.010559598134609,-0.514597063535868,0.557,0.569,1,"NP"
"1525","Klhl21",0.0107602073896277,-0.525270248291187,0.283,0.174,1,"NP"
"1526","Oard1",0.0116113008819495,-0.595682508756476,0.255,0.156,1,"NP"
"1527","Atxn7",0.0120751271719117,-0.54931460880888,0.379,0.239,1,"NP"
"1528","Acbd6",0.0122642911461567,-0.578520587032891,0.398,0.236,1,"NP"
"1529","Zfp746",0.0124574104376189,-0.59832912846863,0.287,0.178,1,"NP"
"1530","Nudt16l1",0.0132645530954358,-0.583509252846687,0.383,0.236,1,"NP"
"1531","Axin2",0.0137683896971555,-1.07598795104242,0.364,0.366,1,"NP"
"1532","Gatd3a",0.0148952702248875,-0.684191193168743,0.311,0.188,1,"NP"
"1533","Chd6",0.015425469881969,-0.601435195457496,0.348,0.217,1,"NP"
"1534","Grap",0.0155763104583509,-0.711540307850106,0.618,0.533,1,"NP"
"1535","Tmem181a",0.015820938403818,-0.549427603578657,0.412,0.257,1,"NP"
"1536","Pigm",0.0168542274820434,-0.528187946274253,0.346,0.207,1,"NP"
"1537","Nhlrc2",0.017768374499776,-0.815230576000473,0.269,0.167,1,"NP"
"1538","Dok1",0.0179761768820959,-0.618618562076685,0.262,0.156,1,"NP"
"1539","Sfxn1",0.0180237163599597,-0.513647804654357,0.299,0.185,1,"NP"
"1540","Cdkn2aipnl",0.0183657295342856,-0.568947935197209,0.421,0.268,1,"NP"
"1541","Prpf31",0.0192590532989723,-0.527208283463671,0.253,0.163,1,"NP"
"1542","Glo1",0.0196274477448241,-0.524537328680338,0.433,0.268,1,"NP"
"1543","Slc15a4",0.0200018213698421,-0.585485593041452,0.254,0.152,1,"NP"
"1544","Phf21a",0.0202410490816586,-0.550861760362783,0.416,0.264,1,"NP"
"1545","Rexo4",0.0212616738099806,-0.710210267733626,0.281,0.178,1,"NP"
"1546","Ppp6c",0.0214517494541179,-0.567202940652451,0.424,0.268,1,"NP"
"1547","Armc7",0.021607942254549,-0.58861454627889,0.273,0.174,1,"NP"
"1548","Carhsp1",0.0217144424540713,-0.557974723242686,0.418,0.272,1,"NP"
"1549","Retnlg",0.0222163600778265,-0.666231781523011,0.254,0.236,1,"NP"
"1550","Stard4",0.0227206088778434,-0.743573864008042,0.307,0.196,1,"NP"
"1551","Mau2",0.0230217310723316,-0.520488563704143,0.507,0.315,1,"NP"
"1552","Tesk1",0.0230915193592266,-0.580907995436271,0.281,0.17,1,"NP"
"1553","Acap3",0.0236385787433216,-0.921572007470216,0.336,0.217,1,"NP"
"1554","Lgals8",0.0244010830375817,-0.701542943232313,0.338,0.221,1,"NP"
"1555","Dtnbp1",0.0261088747391134,-0.546745504115488,0.33,0.21,1,"NP"
"1556","Prcc",0.0278769835312361,-0.511687535448072,0.473,0.297,1,"NP"
"1557","Tceal9",0.0283721366625999,-0.650652413923663,0.329,0.207,1,"NP"
"1558","Cdk5rap3",0.028626266930179,-0.658495903257127,0.326,0.207,1,"NP"
"1559","Tex264",0.0292098131526813,-0.609285910892188,0.342,0.228,1,"NP"
"1560","Ncdn",0.0298649756783995,-0.645040517695926,0.338,0.214,1,"NP"
"1561","Etv3",0.0302287859202996,-0.804167542639824,0.425,0.272,1,"NP"
"1562","Mylip",0.0309122692143209,-0.628337738248846,0.268,0.163,1,"NP"
"1563","Gar1",0.031995640091607,-0.540453867121329,0.281,0.174,1,"NP"
"1564","Tspo",0.0322323548062364,-0.518445091574542,0.77,0.649,1,"NP"
"1565","Trabd",0.0329655325445852,-0.572312534035018,0.45,0.279,1,"NP"
"1566","Fhod1",0.0332740074683355,-0.580350139040433,0.269,0.178,1,"NP"
"1567","Ykt6",0.0341304167760738,-0.666889025478041,0.375,0.246,1,"NP"
"1568","Rcc2",0.0347008448678679,-0.636692879245145,0.439,0.29,1,"NP"
"1569","Ifitm1",0.0353983274200736,-0.726148396061717,0.284,0.406,1,"NP"
"1570","Vcl",0.0354833992545978,-0.561480488136346,0.255,0.178,1,"NP"
"1571","Atf4",0.0357785020927728,-0.984338207634994,0.514,0.435,1,"NP"
"1572","Slc9a9",0.0375067862424506,-0.655264801557235,0.393,0.25,1,"NP"
"1573","Jade1",0.0405173320941307,-0.679211048573273,0.293,0.192,1,"NP"
"1574","Eef1akmt2",0.0411869231263069,-0.574640365398334,0.261,0.17,1,"NP"
"1575","Zmym2",0.042060880721997,-0.600906153986311,0.315,0.207,1,"NP"
"1576","Imp3",0.0420890321687229,-0.571097794614414,0.272,0.174,1,"NP"
"1577","Rere",0.0427392216797232,-0.57238875279717,0.368,0.246,1,"NP"
"1578","Fzr1",0.043040938742851,-0.618627312207421,0.299,0.192,1,"NP"
"1579","Gtpbp6",0.0432387386350351,-0.688919891835594,0.27,0.185,1,"NP"
"1580","Slc38a10",0.0434800518494095,-0.506178757347678,0.477,0.308,1,"NP"
"1581","Mecp2",0.047218790185475,-0.611387777861016,0.3,0.203,1,"NP"
"1582","Zfyve27",0.0481981190477409,-0.512101029462927,0.349,0.225,1,"NP"
"1583","Rabggta",0.0489292789905642,-0.658059405789027,0.287,0.199,1,"NP"
"1584","Vcp",0.0492810535074254,-0.549220003145594,0.746,0.587,1,"NP"
"1585","Eif3b",0.0526395203879767,-0.529861348689268,0.368,0.246,1,"NP"
"1586","Slco3a1",0.0542643107650254,-1.00042789199379,0.423,0.388,1,"NP"
"1587","Gatad1",0.0543861795634471,-0.638326034091283,0.357,0.243,1,"NP"
"1588","Mboat7",0.0552009226955953,-0.574497063435002,0.412,0.286,1,"NP"
"1589","Ppp4r3a",0.0557308882949714,-0.527766419686175,0.477,0.315,1,"NP"
"1590","Card19",0.0561866342620973,-0.59840726042238,0.295,0.203,1,"NP"
"1591","Ddit3",0.0567431512163714,-0.562803118489835,0.314,0.21,1,"NP"
"1592","Slc43a2",0.0580877450362446,-0.614056534754404,0.334,0.228,1,"NP"
"1593","Irak1",0.0603985512112749,-0.574115475334181,0.496,0.326,1,"NP"
"1594","Gprin3",0.0608638897497402,-0.539183308809733,0.308,0.199,1,"NP"
"1595","Rgs19",0.0614382017801661,-0.567662147374257,0.499,0.337,1,"NP"
"1596","Pdrg1",0.0619444652826137,-0.666487814543306,0.326,0.217,1,"NP"
"1597","Lpp",0.0638133671977801,-0.530299961976442,0.283,0.192,1,"NP"
"1598","Pink1",0.064259175050095,-0.530323091975162,0.325,0.236,1,"NP"
"1599","Zbtb4",0.0652205612813466,-0.658631370861898,0.302,0.196,1,"NP"
"1600","Zdhhc8",0.0663752002054789,-0.641196049137606,0.277,0.178,1,"NP"
"1601","Cebpb",0.0676244585672111,-0.63691587053497,0.549,0.554,1,"NP"
"1602","Xpa",0.0679396017833284,-0.842246980849921,0.264,0.178,1,"NP"
"1603","Ppp1r35",0.0683545217882709,-0.588408126708821,0.28,0.178,1,"NP"
"1604","Vamp1",0.068806651132,-0.805560918685934,0.3,0.203,1,"NP"
"1605","Zfp362",0.069241605603942,-0.556942872171773,0.405,0.264,1,"NP"
"1606","Pdlim2",0.0700815518911983,-0.527727155332205,0.336,0.221,1,"NP"
"1607","Mettl3",0.0722167772943685,-0.693033236580685,0.257,0.167,1,"NP"
"1608","Arglu1",0.0744382433626364,-0.695516574856122,0.683,0.54,1,"NP"
"1609","Piezo1",0.0755623112768424,-0.622638866040293,0.357,0.243,1,"NP"
"1610","Zfp330",0.07630532757755,-0.728636921257609,0.37,0.243,1,"NP"
"1611","Trim39",0.0771349307516493,-0.63912091048222,0.322,0.21,1,"NP"
"1612","S100a13",0.0782375352898093,-0.594410399621411,0.583,0.486,1,"NP"
"1613","Sgpp1",0.0803651993432157,-0.580798034125967,0.376,0.257,1,"NP"
"1614","Impact",0.0826840739102428,-0.805897533774565,0.361,0.246,1,"NP"
"1615","Smad5",0.0832585748393752,-0.614050902207022,0.307,0.203,1,"NP"
"1616","Galnt6",0.0880901572184324,-0.593827870082945,0.455,0.297,1,"NP"
"1617","Med20",0.0953416499869065,-0.509726370269184,0.424,0.29,1,"NP"
"1618","Bcl11b",0.0975879889854903,-0.507168354024312,0.721,0.63,1,"NP"
"1619","Pcnt",0.0982706615811416,-0.729860448284313,0.365,0.243,1,"NP"
"1620","Rabggtb",0.0995741380585313,-0.501300677566597,0.336,0.228,1,"NP"
"1621","Spata2",0.10270270626523,-0.769162020941941,0.27,0.181,1,"NP"
"1622","Ccdc71l",0.1073824571711,-0.576023401504919,0.262,0.181,1,"NP"
"1623","Lyz2",0.108491447345569,-0.518721595654025,0.2,0.315,1,"NP"
"1624","Kmt5c",0.109210426126902,-0.627111139174721,0.292,0.203,1,"NP"
"1625","Tbc1d10b",0.112670934083176,-0.513986409369542,0.481,0.322,1,"NP"
"1626","Map3k11",0.118712759765105,-0.688220850688094,0.395,0.268,1,"NP"
"1627","Zrsr2",0.119777821131468,-0.566570886329191,0.398,0.275,1,"NP"
"1628","Def6",0.123075314546201,-0.621630236707774,0.655,0.511,1,"NP"
"1629","Arid3b",0.123613503832495,-0.863221334231899,0.27,0.188,1,"NP"
"1630","Pcmtd2",0.126050781221464,-0.815934983620472,0.27,0.192,1,"NP"
"1631","Ncln",0.133598801731404,-0.538946045267781,0.47,0.326,1,"NP"
"1632","Cenpb",0.134399433292959,-0.51243410983933,0.418,0.29,1,"NP"
"1633","Itprid2",0.135167602895532,-0.758271062964548,0.273,0.199,1,"NP"
"1634","Phip",0.13749893524873,-0.589124126512393,0.484,0.333,1,"NP"
"1635","Ndufb8",0.140648289610994,-0.549621851425488,0.448,0.312,1,"NP"
"1636","Srpk2",0.141890278212931,-0.504497259757865,0.376,0.261,1,"NP"
"1637","Scand1",0.143939752109061,-0.936198983659436,0.516,0.417,1,"NP"
"1638","Pnpla7",0.145980124842508,-0.769693527506923,0.272,0.21,1,"NP"
"1639","Anp32b",0.146023690049978,-0.987256496656858,0.421,0.351,1,"NP"
"1640","Mepce",0.147703208913942,-0.539822376284583,0.455,0.319,1,"NP"
"1641","Gigyf1",0.151828260320897,-0.702211165427283,0.418,0.283,1,"NP"
"1642","Rhob",0.15201670766153,-0.602333517947897,0.508,0.435,1,"NP"
"1643","Midn",0.156648819822236,-0.561963129758267,0.598,0.395,1,"NP"
"1644","Cbx7",0.15731084717538,-0.90763324337312,0.357,0.333,1,"NP"
"1645","Fam173a",0.157394184343984,-0.52277185621172,0.391,0.272,1,"NP"
"1646","Nf2",0.163952795157585,-0.918431519344605,0.471,0.399,1,"NP"
"1647","Ebpl",0.172791670104578,-0.748482157391335,0.257,0.181,1,"NP"
"1648","Cep250",0.173318987402565,-1.02217022786481,0.268,0.185,1,"NP"
"1649","Wdr6",0.179270631397812,-0.911801722397102,0.261,0.185,1,"NP"
"1650","Itgb3",0.191097779993665,-0.574900986321401,0.317,0.236,1,"NP"
"1651","Klf16",0.194024137798997,-0.70835348830501,0.258,0.178,1,"NP"
"1652","Pym1",0.195423031723206,-0.714428891892718,0.368,0.254,1,"NP"
"1653","Chfr",0.195723399246497,-0.512775468168518,0.484,0.341,1,"NP"
"1654","Tbrg4",0.208794135527521,-0.807613215048551,0.376,0.268,1,"NP"
"1655","Znrf1",0.20959290842123,-0.621353404842605,0.671,0.543,1,"NP"
"1656","Tuba1a",0.212252006410254,-0.53821109319293,0.451,0.326,1,"NP"
"1657","Ccdc186",0.21232070042177,-0.620833186448805,0.277,0.192,1,"NP"
"1658","Slc37a1",0.214071712742102,-0.787558913369014,0.253,0.181,1,"NP"
"1659","Tmx1",0.214289338878349,-0.530104850655432,0.405,0.279,1,"NP"
"1660","Rgl2",0.215186209505644,-0.934029809056997,0.461,0.38,1,"NP"
"1661","Ncaph2",0.216336325061884,-0.692510543385421,0.333,0.239,1,"NP"
"1662","Foxp3",0.220379484009391,-0.556531201433248,0.266,0.29,1,"NP"
"1663","Srrm2",0.223436813295547,-0.5870845292656,0.74,0.554,1,"NP"
"1664","Lemd2",0.225255187738544,-0.593255094540694,0.508,0.351,1,"NP"
"1665","Prkd2",0.234555507715366,-0.744624948959014,0.545,0.431,1,"NP"
"1666","Stat5b",0.237521714457135,-0.634072422350159,0.556,0.475,1,"NP"
"1667","Slc2a1",0.238206135452585,-0.629596903040061,0.376,0.275,1,"NP"
"1668","Myl6",0.24726861777323,-0.713708247512544,0.609,0.46,1,"NP"
"1669","Ccdc9",0.248295876550234,-0.565535455911799,0.541,0.37,1,"NP"
"1670","Wdr83os",0.256380209539412,-0.562497492909761,0.48,0.344,1,"NP"
"1671","Ier5",0.256666309225184,-0.564020429464697,0.73,0.591,1,"NP"
"1672","Pear1",0.258873993665835,-0.570858329107563,0.401,0.293,1,"NP"
"1673","Spryd3",0.260905485024557,-0.714329090377499,0.356,0.246,1,"NP"
"1674","Mif4gd",0.261116758329007,-0.656872942735213,0.425,0.312,1,"NP"
"1675","Arhgap25",0.263191486494653,-0.737069283293742,0.588,0.467,1,"NP"
"1676","Timm13",0.268515196910246,-0.549390084585887,0.466,0.333,1,"NP"
"1677","Bicra",0.274101901502516,-0.819337236676219,0.312,0.228,1,"NP"
"1678","Snw1",0.275068330397832,-0.513385634518629,0.429,0.312,1,"NP"
"1679","Fasn",0.275410330014229,-0.626622029901085,0.378,0.264,1,"NP"
"1680","Rnpepl1",0.291530896273377,-0.563955425217632,0.496,0.348,1,"NP"
"1681","Inf2",0.303505552408058,-0.578596150995982,0.292,0.214,1,"NP"
"1682","Trim8",0.304790152885704,-0.548820298547471,0.572,0.406,1,"NP"
"1683","Nudcd3",0.310909762345459,-0.51188088549873,0.625,0.42,1,"NP"
"1684","Agap3",0.311881062548284,-0.749790135629748,0.42,0.293,1,"NP"
"1685","Itprip",0.311903463245076,-0.60079471789604,0.265,0.188,1,"NP"
"1686","Pola1",0.314509106572694,-0.574271643556388,0.253,0.192,1,"NP"
"1687","Agap2",0.317681243892874,-0.617951387513172,0.455,0.322,1,"NP"
"1688","Ano10",0.318844477172995,-0.881208966842857,0.266,0.196,1,"NP"
"1689","Letm1",0.32044691158688,-0.652734453139255,0.365,0.268,1,"NP"
"1690","Spg7",0.327698479492618,-0.655202293803977,0.401,0.286,1,"NP"
"1691","Snx29",0.330970020711622,-0.523021273580745,0.321,0.25,1,"NP"
"1692","Cc2d1a",0.3414980617854,-0.720349172348657,0.318,0.236,1,"NP"
"1693","Arl6ip4",0.344145873258091,-0.785125355896398,0.312,0.232,1,"NP"
"1694","Wdr46",0.356709532022255,-0.771632431492202,0.317,0.228,1,"NP"
"1695","Abtb1",0.35746890962341,-0.963544008878237,0.307,0.264,1,"NP"
"1696","Ikbkb",0.363283167310364,-0.561150615063522,0.562,0.402,1,"NP"
"1697","Txndc5",0.366699857631129,-0.628418155849422,0.365,0.272,1,"NP"
"1698","Snx4",0.367868347624967,-0.727956830141771,0.357,0.261,1,"NP"
"1699","Preb",0.369301728405266,-0.554526841259021,0.548,0.384,1,"NP"
"1700","Fos",0.370440359489592,-0.527642966628306,0.746,0.678,1,"NP"
"1701","Cldnd1",0.374762901031635,-0.721638122794875,0.489,0.366,1,"NP"
"1702","Bcl7c",0.378362956844252,-0.981655036596548,0.349,0.25,1,"NP"
"1703","Bbc3",0.396153730642546,-0.672522689411751,0.292,0.228,1,"NP"
"1704","AI467606",0.400088273758633,-0.785654109045706,0.303,0.236,1,"NP"
"1705","Syk",0.402501643377161,-0.779120403169172,0.279,0.254,1,"NP"
"1706","Sfi1",0.404748715484918,-0.520241496292719,0.53,0.377,1,"NP"
"1707","Wasf2",0.41634745480964,-0.549172563679377,0.637,0.478,1,"NP"
"1708","Msl1",0.433495161944485,-0.610638921999213,0.492,0.359,1,"NP"
