"","gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","comp"
"2842","Cebpz",0.000157270708505235,-0.632888097846053,0.163,0.299,1,"NP+"
"2843","Arel1",0.000162455192748575,-0.52966099411742,0.199,0.344,1,"NP+"
"2844","Tradd",0.000163254230410576,-0.704855253284098,0.145,0.284,1,"NP+"
"2845","Mthfd1l",0.000173775953820506,-0.586979074241133,0.193,0.336,1,"NP+"
"2846","Asb6",0.000176581977762983,-0.549377015773458,0.181,0.323,1,"NP+"
"2847","Ddb2",0.000178541121997603,-0.520076322533637,0.12,0.254,1,"NP+"
"2848","Rab33b",0.000179427439266263,-0.589958504704069,0.175,0.312,1,"NP+"
"2849","Polr2f",0.000179537456009551,-0.501339270153739,0.151,0.293,1,"NP+"
"2850","Nme2",0.00018931713763458,-0.746957819729172,0.133,0.259,1,"NP+"
"2851","Snx12",0.000193808371039495,-0.678896588659539,0.217,0.366,1,"NP+"
"2852","Rala",0.000194427417263219,-0.827537689200879,0.133,0.264,1,"NP+"
"2853","Cdkn2aipnl",0.000194978465051004,-0.59069656055254,0.241,0.407,1,"NP+"
"2854","Ccr2",0.00020258588733035,-0.628242527340902,0.373,0.52,1,"NP+"
"2855","Cpsf1",0.000208906317692001,-0.667375015320102,0.193,0.332,1,"NP+"
"2856","Gvin1",0.000209274889762849,1.30268375986934,0.548,0.489,1,"NP+"
"2857","Slc3a2",0.000209533817027264,1.09749788879018,0.62,0.606,1,"NP+"
"2858","Nsa2",0.000210361269397541,-0.556079913271848,0.157,0.3,1,"NP+"
"2859","Pum3",0.000219073186899676,-0.525676780812269,0.175,0.324,1,"NP+"
"2860","Gnpat",0.000219522166409581,-0.611039508429451,0.181,0.31,1,"NP+"
"2861","Kpnb1",0.000224672557159338,-0.689373593043024,0.205,0.35,1,"NP+"
"2862","Isyna1",0.000229253340136547,-0.544538422232027,0.247,0.394,1,"NP+"
"2863","P4ha1",0.000234455469183583,-0.611304531550682,0.223,0.372,1,"NP+"
"2864","Zc3h14",0.000238936480315636,-0.701972570209861,0.205,0.352,1,"NP+"
"2865","Msh2",0.000240888501591375,-0.787859177922242,0.157,0.293,1,"NP+"
"2866","Dnajc10",0.000243167014564721,-0.72772486141256,0.241,0.385,1,"NP+"
"2867","Tmem106b",0.000244977265161756,-0.789117974981947,0.169,0.301,1,"NP+"
"2868","Acadvl",0.000253567950458733,-0.568116994323404,0.139,0.272,1,"NP+"
"2869","Slc15a3",0.000256078852880018,1.95685151755777,0.349,0.17,1,"NP+"
"2870","Hexb",0.000259727533451828,-0.745977419880262,0.163,0.301,1,"NP+"
"2871","Bcl2l11",0.000262529300265132,0.720080280465988,0.627,0.551,1,"NP+"
"2872","Ppcdc",0.000265185847817189,-0.7719956002393,0.133,0.259,1,"NP+"
"2873","Drg2",0.00026641221266437,-0.972524588702429,0.12,0.252,1,"NP+"
"2874","Frmd4b",0.00026799480397706,-0.551001740601741,0.139,0.281,1,"NP+"
"2875","Prpf19",0.000268951781484176,-0.700829917818074,0.181,0.312,1,"NP+"
"2876","Themis2",0.000269721957301525,1.96431299679142,0.367,0.16,1,"NP+"
"2877","Celsr1",0.000269987892679344,-0.885933826239953,0.139,0.273,1,"NP+"
"2878","Lrwd1",0.000283404516311832,-0.515810390068091,0.187,0.324,1,"NP+"
"2879","Ykt6",0.000284862151003095,-0.587544686448741,0.211,0.365,1,"NP+"
"2880","Atg13",0.000284926079301259,-0.571749833593311,0.133,0.275,1,"NP+"
"2881","Cd200r1",0.000286997260883885,-0.614395583667312,0.139,0.262,1,"NP+"
"2882","Cherp",0.000293293395994759,-0.571697902312444,0.229,0.377,1,"NP+"
"2883","Ccr5",0.000309379674745062,0.801718323410552,0.422,0.285,1,"NP+"
"2884","Utp11",0.00031297349327341,-0.820163172086881,0.157,0.296,1,"NP+"
"2885","Flcn",0.000316407060701686,-0.710192111033127,0.187,0.317,1,"NP+"
"2886","Usp1",0.00031727191883497,-0.693962013999801,0.169,0.305,1,"NP+"
"2887","Rspry1",0.000319893737356223,-0.551027203873695,0.169,0.3,1,"NP+"
"2888","Ddx49",0.000322083284488978,-0.636784139232253,0.139,0.261,1,"NP+"
"2889","Pmaip1",0.000332548552795028,1.08169793239541,0.47,0.344,1,"NP+"
"2890","Cir1",0.000336316863575254,-0.615009100034919,0.145,0.265,1,"NP+"
"2891","Zbtb7b",0.000348646991906222,-0.56591425955821,0.283,0.437,1,"NP+"
"2892","Mapkapk2",0.000355859701404839,1.05293730984465,0.572,0.571,1,"NP+"
"2893","Kcna3",0.000356226451114236,-1.04541543706787,0.145,0.271,1,"NP+"
"2894","Zfp646",0.000360718079362926,-0.718740451287534,0.145,0.28,1,"NP+"
"2895","Iqgap1",0.000362564149763792,0.525099428460391,0.777,0.809,1,"NP+"
"2896","Txn1",0.000372537509971694,1.26349040847458,0.506,0.44,1,"NP+"
"2897","Irf5",0.000372719321433234,2.42360983658018,0.295,0.119,1,"NP+"
"2898","Igf2r",0.000376075394498014,-0.896800273564413,0.151,0.267,1,"NP+"
"2899","Gga3",0.000377290770267105,-0.75074530465091,0.151,0.277,1,"NP+"
"2900","Chd1l",0.000386159507393016,-0.812951749519971,0.145,0.267,1,"NP+"
"2901","Ric8b",0.000386261176295903,-0.532444182809247,0.151,0.285,1,"NP+"
"2902","Sdhaf2",0.000388766687727874,-0.578599628920807,0.169,0.292,1,"NP+"
"2903","Jade2",0.000393581853000119,-0.513626200269468,0.241,0.401,1,"NP+"
"2904","Hibadh",0.000401499380020347,-0.528048738029898,0.175,0.305,1,"NP+"
"2905","Retnlg",0.000426151595615329,0.661510857240925,0.259,0.247,1,"NP+"
"2906","Sgpp1",0.00044851566203577,-0.626640826717257,0.235,0.365,1,"NP+"
"2907","Lst1",0.00045301352695103,2.24152716071417,0.319,0.115,1,"NP+"
"2908","Washc1",0.000485531595193643,-0.751680016457446,0.235,0.364,1,"NP+"
"2909","Arpp19",0.000489670543960303,-0.589821983660038,0.151,0.279,1,"NP+"
"2910","Borcs8",0.000490641844505016,-0.565699559766461,0.205,0.332,1,"NP+"
"2911","Kdm1a",0.000500885210918978,-0.789381183336121,0.169,0.309,1,"NP+"
"2912","Sugp2",0.000523577591084553,-0.513039393115512,0.157,0.293,1,"NP+"
"2913","Panx1",0.000556879704102855,-0.728155031115264,0.145,0.287,1,"NP+"
"2914","Nubp1",0.000579563283436659,-0.559330461443351,0.217,0.363,1,"NP+"
"2915","Ttc13",0.000583733702512108,-0.545793659857554,0.157,0.287,1,"NP+"
"2916","Mdfic",0.000588359910348282,-0.661698169099635,0.193,0.33,1,"NP+"
"2917","Igsf6",0.00059054542714167,2.42964689276067,0.265,0.083,1,"NP+"
"2918","Clip1",0.000605038522344107,-0.535476267634697,0.289,0.439,1,"NP+"
"2919","Fkbp4",0.000620264664857287,-0.681206363397271,0.169,0.287,1,"NP+"
"2920","Dck",0.000622510611762314,-0.555850223360146,0.163,0.27,1,"NP+"
"2921","Snrpe",0.000632651919858644,-0.538166495733621,0.223,0.365,1,"NP+"
"2922","Anks1",0.000636410837551029,-0.553733837510701,0.139,0.254,1,"NP+"
"2923","Ndufa12",0.00064319747299454,-0.804168702920975,0.151,0.27,1,"NP+"
"2924","Nfrkb",0.000643861243353185,-0.599723817901654,0.193,0.32,1,"NP+"
"2925","Eri1",0.000661615961452508,-0.521150733097097,0.187,0.311,1,"NP+"
"2926","Gcnt2",0.000669803289063965,1.50063770021195,0.253,0.097,1,"NP+"
"2927","Tmco4",0.000673194105908471,-0.802525123208912,0.12,0.251,1,"NP+"
"2928","Nup188",0.000673486911085773,-0.764758882946552,0.145,0.251,1,"NP+"
"2929","Slamf1",0.000682052876257066,-0.558644107927035,0.295,0.446,1,"NP+"
"2930","H1f0",0.000714201489043334,-0.75750471993909,0.169,0.291,1,"NP+"
"2931","Sfxn1",0.000714303710728297,-0.549967755445827,0.163,0.288,1,"NP+"
"2932","Lgals3bp",0.000736154866481775,1.05555541751766,0.476,0.387,1,"NP+"
"2933","Zfp326",0.000764126503960982,-0.55634318420278,0.151,0.284,1,"NP+"
"2934","Xpa",0.000777431780657046,-0.896542581184958,0.145,0.259,1,"NP+"
"2935","Tent5c",0.000785729502953643,-0.581099678436232,0.217,0.35,1,"NP+"
"2936","Stard4",0.000790750400228211,-0.536412283660906,0.169,0.298,1,"NP+"
"2937","Mtor",0.000793807890045804,-0.578056777973671,0.169,0.293,1,"NP+"
"2938","Parg",0.000800769874883186,-0.506003451893495,0.175,0.314,1,"NP+"
"2939","Atrnl1",0.000805730665514612,-0.501216029499724,0.193,0.307,1,"NP+"
"2940","Fbxl17",0.000841242062817601,-0.762588476749168,0.133,0.255,1,"NP+"
"2941","Vps11",0.000862383187216038,-0.859525288400664,0.163,0.29,1,"NP+"
"2942","Isy1",0.000869052850227,0.969936996490965,0.633,0.652,1,"NP+"
"2943","Polr3c",0.000869120801518224,-0.731814530144114,0.145,0.27,1,"NP+"
"2944","Msrb1",0.000883144079212205,1.25476818380219,0.542,0.366,1,"NP+"
"2945","Akap8l",0.000913010875327875,-0.55212567506722,0.223,0.346,1,"NP+"
"2946","Ostf1",0.000934980929340309,0.881102029102365,0.584,0.55,1,"NP+"
"2947","Acot2",0.000938993003046459,-0.646444195725248,0.151,0.272,1,"NP+"
"2948","Ankrd50",0.000941287766145533,-0.538710609730994,0.145,0.265,1,"NP+"
"2949","Ppp1r37",0.00095218611087268,-0.545869386679185,0.145,0.261,1,"NP+"
"2950","Pank4",0.000955740521284536,-0.935734676952541,0.157,0.262,1,"NP+"
"2951","Emilin2",0.00095620176833544,2.23898456328369,0.404,0.16,1,"NP+"
"2952","Mthfd2",0.000962631210115912,-0.685515101907683,0.145,0.26,1,"NP+"
"2953","Tnfrsf1a",0.000983783628056602,1.43811708632727,0.422,0.27,1,"NP+"
"2954","Crlf2",0.00100031394355874,1.56444111565723,0.476,0.4,1,"NP+"
"2955","Ankrd12",0.00101244923220063,-0.57458224044272,0.163,0.286,1,"NP+"
"2956","Pcmtd2",0.00101548265359688,-0.590721626151426,0.151,0.268,1,"NP+"
"2957","Esco1",0.00101838991398971,-0.620255154709651,0.211,0.32,1,"NP+"
"2958","Nlrc5",0.00102029885703179,0.626580848336947,0.657,0.645,1,"NP+"
"2959","Sfr1",0.00102901947820038,-0.507466242627391,0.253,0.385,1,"NP+"
"2960","Ebpl",0.00103169097932155,-0.590273637403891,0.145,0.254,1,"NP+"
"2961","Nsun2",0.00105887353725729,-0.515168339656284,0.181,0.298,1,"NP+"
"2962","Ostm1",0.00106090519462365,-0.7338771156714,0.145,0.261,1,"NP+"
"2963","Selenop",0.00106459251191837,-0.522564864333014,0.313,0.44,1,"NP+"
"2964","Mbnl2",0.00110499104416365,-0.597569469330345,0.241,0.349,1,"NP+"
"2965","Rgs16",0.00111283258302879,1.54012918058984,0.253,0.161,1,"NP+"
"2966","Vcpip1",0.00115060678284188,-0.670020252650248,0.181,0.292,1,"NP+"
"2967","Zc3h13",0.0011692345206872,-0.644482332143365,0.187,0.301,1,"NP+"
"2968","Jdp2",0.00116986863249154,1.75737287451784,0.295,0.174,1,"NP+"
"2969","C2cd5",0.0011770459226516,-0.58161803429658,0.181,0.305,1,"NP+"
"2970","Chmp7",0.00118085101062678,-0.523936543230143,0.145,0.259,1,"NP+"
"2971","Txnl4a",0.00124711053209408,-0.545291679255246,0.199,0.32,1,"NP+"
"2972","Dnajc2",0.00125213174124772,-0.590561040573827,0.163,0.291,1,"NP+"
"2973","Slc43a2",0.00125713292207307,-0.671264154097841,0.211,0.324,1,"NP+"
"2974","Foxj2",0.00125916029783907,-0.67325015852995,0.181,0.309,1,"NP+"
"2975","Arhgap10",0.00126325192798912,-0.512133715935574,0.151,0.268,1,"NP+"
"2976","Zfp110",0.00131041103221857,-0.697937145007814,0.151,0.261,1,"NP+"
"2977","Mettl3",0.00136115790546755,-0.81922026973902,0.139,0.251,1,"NP+"
"2978","Irf3",0.00143096522838372,-0.68147232226743,0.217,0.331,1,"NP+"
"2979","Cyth4",0.00143306410869714,0.851005526315533,0.596,0.558,1,"NP+"
"2980","Kif1c",0.00143596201085304,-0.874640833596481,0.151,0.251,1,"NP+"
"2981","Vps52",0.00148232357577284,-0.560963639842615,0.187,0.299,1,"NP+"
"2982","Golgb1",0.00150155129641397,-0.661112120076576,0.157,0.262,1,"NP+"
"2983","Srek1",0.00152397357581602,-0.563889865680492,0.217,0.339,1,"NP+"
"2984","Ercc6",0.00155733979484197,-0.704621716618492,0.151,0.254,1,"NP+"
"2985","Ptpn22",0.00157335030598881,0.59529530781996,0.687,0.678,1,"NP+"
"2986","Zbp1",0.00159738941098937,0.979924515117517,0.524,0.485,1,"NP+"
"2987","Zscan29",0.00165358134743426,-0.742772096175198,0.145,0.264,1,"NP+"
"2988","Gimap5",0.00165472587225992,-0.569734046618323,0.169,0.291,1,"NP+"
"2989","Trf",0.00165826665848143,1.89091030724048,0.259,0.112,1,"NP+"
"2990","Nr4a2",0.00171292929776908,0.637145773525712,0.512,0.418,1,"NP+"
"2991","Cdk16",0.00177586081705226,-0.675881900636168,0.139,0.253,1,"NP+"
"2992","Arid3b",0.00178239338204833,-0.612717456946496,0.163,0.265,1,"NP+"
"2993","Tlr2",0.00182190928767291,2.15980918310573,0.259,0.091,1,"NP+"
"2994","Mcm3",0.00183458890120704,-1.04724307109504,0.145,0.257,1,"NP+"
"2995","Zfp407",0.00186854678429283,-0.503561306880705,0.181,0.294,1,"NP+"
"2996","Smurf1",0.00188253281884604,-0.747897196097766,0.145,0.255,1,"NP+"
"2997","Nr4a3",0.00191788006365501,1.37106470119817,0.428,0.352,1,"NP+"
"2998","Irak2",0.00193408486414656,1.3064578587901,0.416,0.35,1,"NP+"
"2999","Ano6",0.00195712856073222,-0.711529941531734,0.175,0.281,1,"NP+"
"3000","H2afx",0.00202689680086701,-0.6468602129778,0.199,0.306,1,"NP+"
"3001","Cd3d",0.00207100764356283,0.746324462585884,0.669,0.642,1,"NP+"
"3002","Hdac3",0.00209879667201882,-0.564030421077753,0.157,0.251,1,"NP+"
"3003","Twf1",0.00216790667982362,-0.513727986444036,0.169,0.278,1,"NP+"
"3004","Paxip1",0.0023956556525864,-0.705576131625468,0.157,0.255,1,"NP+"
"3005","Marcksl1",0.00240661153249814,1.40275889674135,0.361,0.217,1,"NP+"
"3006","Gch1",0.00242823818375177,1.52253023115243,0.343,0.239,1,"NP+"
"3007","Trafd1",0.00245589552414165,1.36633755198138,0.434,0.364,1,"NP+"
"3008","C5ar1",0.00259340083936234,1.67955155138139,0.331,0.128,1,"NP+"
"3009","Hspa8",0.00262681599933094,0.647467775253764,0.675,0.712,1,"NP+"
"3010","Serpinb9",0.00270170102972935,0.945310221983233,0.337,0.232,1,"NP+"
"3011","Ldlrad4",0.00276050966152,-0.697737519620532,0.151,0.251,1,"NP+"
"3012","Slc35d1",0.00280220438800853,-1.00090982811816,0.151,0.254,1,"NP+"
"3013","Akap13",0.00284536035012707,0.523679278929027,0.753,0.827,1,"NP+"
"3014","Leprot",0.00293683714581702,-0.595811380204244,0.193,0.274,1,"NP+"
"3015","Pygl",0.00299418719314611,1.93081549176532,0.301,0.121,1,"NP+"
"3016","Ranbp1",0.00300882159704788,-0.549820382473723,0.229,0.34,1,"NP+"
"3017","Uchl5",0.00302302537017953,-0.619777194010496,0.163,0.271,1,"NP+"
"3018","Zfp281",0.00318402201495596,-0.718701238578938,0.235,0.351,1,"NP+"
"3019","Skap2",0.00331445819049598,1.67922567987384,0.367,0.225,1,"NP+"
"3020","Pde4b",0.00353995279693229,0.664871556747952,0.59,0.531,1,"NP+"
"3021","Kdm6b",0.00359657488462463,0.829572165825692,0.687,0.741,1,"NP+"
"3022","Irf4",0.0036689880137693,-0.762879859080185,0.163,0.259,1,"NP+"
"3023","Tspo",0.00374758244618372,0.536054712880217,0.705,0.743,1,"NP+"
"3024","Il12rb1",0.00417176752880082,-0.520380971246769,0.181,0.29,1,"NP+"
"3025","Myadm",0.00437303502170162,-0.58405448004754,0.235,0.312,1,"NP+"
"3026","Pld3",0.00451298904541555,1.31028538395259,0.44,0.409,1,"NP+"
"3027","Grn",0.00485389877443893,1.65119803813804,0.355,0.197,1,"NP+"
"3028","Fasl",0.00521136845728537,0.96230816826389,0.367,0.283,1,"NP+"
"3029","Marcks",0.00528019504301613,1.6482679399147,0.283,0.108,1,"NP+"
"3030","Pde4d",0.00528874663041745,1.03839493492162,0.446,0.382,1,"NP+"
"3031","Nfe2l2",0.00529302227699221,1.67834910492642,0.307,0.214,1,"NP+"
"3032","Satb1",0.00533886040161315,0.868825832471096,0.482,0.437,1,"NP+"
"3033","Spry2",0.00539093751760115,-1.03628435041617,0.169,0.259,1,"NP+"
"3034","Rc3h2",0.00548510239106071,-0.609105755712667,0.175,0.255,1,"NP+"
"3035","Ncf1",0.00561992724980935,1.92616594036123,0.295,0.102,1,"NP+"
"3036","Smim10l1",0.00606769786861026,-0.61832953518158,0.181,0.28,1,"NP+"
"3037","Nfil3",0.00637416244822306,0.746882750293223,0.524,0.468,1,"NP+"
"3038","Lmo4",0.00642105657044779,-0.856094344511859,0.229,0.313,1,"NP+"
"3039","Isg15",0.00671183132010099,1.85732152853633,0.38,0.275,1,"NP+"
"3040","Ccl4",0.00707976251730015,0.927985989139477,0.361,0.204,1,"NP+"
"3041","Scrib",0.00710378266720741,-0.570608969173016,0.235,0.338,1,"NP+"
"3042","Ctsz",0.00725883198643759,1.63772806989172,0.361,0.252,1,"NP+"
"3043","S100a6",0.00755738937805982,0.549342524072783,0.651,0.566,1,"NP+"
"3044","Fcgr3",0.0076399353136494,2.1130369845837,0.301,0.124,1,"NP+"
"3045","Furin",0.00779581895526163,-0.50203668434345,0.446,0.604,1,"NP+"
"3046","Pirb",0.00832855127262053,2.2565677671153,0.307,0.103,1,"NP+"
"3047","Prelid1",0.00864703507384354,0.903908842584589,0.56,0.59,1,"NP+"
"3048","Kdm2a",0.0104616120729884,0.663087946473939,0.62,0.667,1,"NP+"
"3049","Pde3b",0.0104766158445243,1.25809812882978,0.355,0.313,1,"NP+"
"3050","Atp8b4",0.0108875005590268,1.39649133879339,0.325,0.252,1,"NP+"
"3051","Cd274",0.0112608568040787,0.913614493226644,0.47,0.395,1,"NP+"
"3052","Hsph1",0.0116210601685758,-0.587363166027476,0.211,0.304,1,"NP+"
"3053","Cd14",0.0119405380534403,2.35689587698186,0.361,0.129,1,"NP+"
"3054","Lcn2",0.0120015930100455,3.17232021643675,0.349,0.076,1,"NP+"
"3055","Tuba1b",0.0120755284240897,-0.737791670891474,0.241,0.332,1,"NP+"
"3056","Ctla4",0.0121161619668411,-0.850260949487275,0.446,0.522,1,"NP+"
"3057","BC005537",0.0129161667274705,0.562391832045164,0.693,0.775,1,"NP+"
"3058","B4galt5",0.0130966473202642,1.25194323624398,0.398,0.325,1,"NP+"
"3059","Pglyrp1",0.0142132928708136,1.06086888640495,0.428,0.325,1,"NP+"
"3060","Tpm4",0.0150515244784742,0.941471165988197,0.572,0.576,1,"NP+"
"3061","H3f3a",0.0152059764390156,0.592946320758242,0.627,0.702,1,"NP+"
"3062","Tnfsf10",0.0160625291836124,1.35906144924335,0.253,0.178,1,"NP+"
"3063","Ptk2b",0.0162374514872183,0.701756182225398,0.627,0.736,1,"NP+"
"3064","Rel",0.0168052454290983,0.902957736922589,0.476,0.449,1,"NP+"
"3065","Ets2",0.0176003624962811,0.875570539750505,0.494,0.447,1,"NP+"
"3066","Metrnl",0.0183675107409313,1.18838114179536,0.307,0.222,1,"NP+"
"3067","Psap",0.0190463606636943,1.01938714630964,0.542,0.537,1,"NP+"
"3068","Nfkb2",0.0210278971948042,0.719658487191794,0.566,0.59,1,"NP+"
"3069","Tgfbi",0.0214421860540129,2.17322033330604,0.319,0.108,1,"NP+"
"3070","Fbxl5",0.0226365910934649,1.21292514791287,0.476,0.381,1,"NP+"
"3071","Tm6sf1",0.0241855066701463,0.984497425531935,0.301,0.207,1,"NP+"
"3072","Slc9a3r1",0.0253819346726222,0.565229948957495,0.711,0.76,1,"NP+"
"3073","Efhd2",0.026057460749763,0.92270478604118,0.482,0.479,1,"NP+"
"3074","Cd3g",0.0266786424463966,0.516427107331708,0.699,0.719,1,"NP+"
"3075","Ctsd",0.027424242743722,0.819825976557928,0.518,0.492,1,"NP+"
"3076","Ifitm1",0.0288431192790492,1.16722130131223,0.464,0.288,1,"NP+"
"3077","Herc6",0.0306392836706821,1.3300549108902,0.331,0.264,1,"NP+"
"3078","Arid5a",0.0386708238680143,0.685002391746147,0.596,0.593,1,"NP+"
"3079","Lyst",0.0439559352776359,1.03648296693029,0.41,0.292,1,"NP+"
"3080","Plaat3",0.0459523849826464,0.573597671803707,0.554,0.565,1,"NP+"
"3081","Lamp2",0.0460017031779855,1.78369396932745,0.386,0.267,1,"NP+"
"3082","Stx7",0.0466672875975825,1.10583052181656,0.277,0.171,1,"NP+"
"3083","Mapkapk3",0.048288103567214,1.2073057581516,0.289,0.247,1,"NP+"
"3084","Soat1",0.0489169750503627,0.547452318442628,0.241,0.31,1,"NP+"
"3085","Chd7",0.054121305737466,0.783957917946853,0.554,0.573,1,"NP+"
"3086","Gbp5",0.0550999720441095,1.26604561705531,0.349,0.265,1,"NP+"
"3087","Prf1",0.056886249027161,0.577326730496786,0.319,0.219,1,"NP+"
"3088","Hp",0.0570425457285101,1.57528229678619,0.41,0.164,1,"NP+"
"3089","Xab2",0.0574691188769927,0.519047850687053,0.205,0.296,1,"NP+"
"3090","Atp5g3",0.0581046253660557,0.530683173890929,0.211,0.323,1,"NP+"
"3091","Anxa5",0.0605600401328132,0.897026049510779,0.416,0.402,1,"NP+"
"3092","Gsap",0.0614383641212894,1.08446772424046,0.313,0.257,1,"NP+"
"3093","Cers6",0.0632246405404634,1.5115852712121,0.307,0.204,1,"NP+"
"3094","Tiparp",0.0637172283075528,0.937969679524486,0.355,0.304,1,"NP+"
"3095","Ppp1r16b",0.0639868541783627,0.745988552939796,0.62,0.665,1,"NP+"
"3096","Vamp3",0.0656849594923996,1.10648106067521,0.373,0.325,1,"NP+"
"3097","Elmsan1",0.0689483117559829,1.30041105176793,0.398,0.392,1,"NP+"
"3098","Stat3",0.070482650497678,0.689079162175703,0.566,0.656,1,"NP+"
"3099","Ldha",0.0713939021219902,0.545372829366083,0.645,0.736,1,"NP+"
"3100","Prkcd",0.0718096156057892,1.18011905710911,0.392,0.339,1,"NP+"
"3101","Amfr",0.0780745194833424,0.545631199396444,0.361,0.468,1,"NP+"
"3102","Anxa1",0.0803303735696519,0.712406010019164,0.283,0.233,1,"NP+"
"3103","Rtp4",0.0831141612941086,1.02102444310072,0.319,0.232,1,"NP+"
"3104","Atf3",0.0854837679283741,0.775495445303053,0.361,0.228,1,"NP+"
"3105","Atox1",0.0872003617167637,0.517331476320843,0.295,0.41,1,"NP+"
"3106","Ybx3",0.0887798764597138,1.06798801015285,0.434,0.415,1,"NP+"
"3107","Mctp2",0.0923117248935959,1.06238798127609,0.271,0.209,1,"NP+"
"3108","Entpd1",0.0932460247430165,1.25988152656559,0.301,0.228,1,"NP+"
"3109","Nedd9",0.0941142643569882,1.04339013577738,0.44,0.436,1,"NP+"
"3110","Myl6",0.100818822449028,0.799409582879719,0.554,0.571,1,"NP+"
"3111","Csf2ra",0.101250442746703,1.92282520840722,0.271,0.102,1,"NP+"
"3112","Sbno2",0.105114236537631,0.786704977790575,0.47,0.433,1,"NP+"
"3113","Pip4p1",0.106741898603109,0.588884822328705,0.247,0.296,1,"NP+"
"3114","Aldoa",0.107118694943091,0.741659210139515,0.506,0.531,1,"NP+"
"3115","N4bp1",0.107718501870706,1.02352412145829,0.416,0.369,1,"NP+"
"3116","Snapc1",0.111026979496261,0.519187667297493,0.193,0.262,1,"NP+"
"3117","Bop1",0.111161456630998,0.514429580259,0.199,0.273,1,"NP+"
"3118","Ndufb5",0.111316375465768,0.553212528919989,0.193,0.254,1,"NP+"
"3119","Smyd3",0.117820773210091,1.13103615686603,0.355,0.326,1,"NP+"
"3120","Themis",0.118426432674878,0.686503003242103,0.367,0.337,1,"NP+"
"3121","Uqcc3",0.121302678188524,0.623827029171484,0.241,0.327,1,"NP+"
"3122","Osm",0.131138709703466,0.724048313495856,0.259,0.234,1,"NP+"
"3123","Edem1",0.134067465387019,0.565780547069743,0.596,0.675,1,"NP+"
"3124","Chfr",0.136097542842263,0.761755402295953,0.44,0.446,1,"NP+"
"3125","Unc93b1",0.139297860767819,1.83968855847204,0.295,0.169,1,"NP+"
"3126","Mxi1",0.139443013024089,0.851725267640083,0.373,0.331,1,"NP+"
"3127","Nae1",0.14069092646907,0.706073667254348,0.193,0.258,1,"NP+"
"3128","Ier3",0.142247153951923,1.46595981056516,0.277,0.131,1,"NP+"
"3129","Picalm",0.143014678902856,0.951455996112947,0.452,0.483,1,"NP+"
"3130","Dusp4",0.147200302547075,0.624494934181992,0.392,0.368,1,"NP+"
