"","gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","comp"
"971","Rap2a",5.08403914865576e-06,-0.599062748976111,0.295,0.392,0.0769723527106481,"Untreated"
"972","Echs1",5.55743902596744e-06,-0.545191645419728,0.212,0.315,0.0841396268531471,"Untreated"
"973","Timm23",5.95128274323342e-06,0.609831163716559,0.289,0.203,0.0901024207325539,"Untreated"
"974","C5ar1",6.38377370516785e-06,0.671133712308906,0.372,0.28,0.0966503338962413,"Untreated"
"975","Vrk3",6.75911819058061e-06,0.609111985701522,0.344,0.258,0.10233304940539,"Untreated"
"976","Srcap",6.79148325502714e-06,0.52580709413847,0.431,0.346,0.102823056481111,"Untreated"
"977","Rnf126",6.85578614201684e-06,0.612889137879735,0.272,0.188,0.103796602190135,"Untreated"
"978","Slc43a2",6.86337087881177e-06,-0.548405146205773,0.414,0.504,0.10391143510521,"Untreated"
"979","Mnt",6.98974324243472e-06,0.550604859625393,0.365,0.277,0.105824712690462,"Untreated"
"980","Abcg1",7.09883992503579e-06,-0.562065463984125,0.257,0.354,0.107476436465042,"Untreated"
"981","Cnot3",7.3100886573529e-06,0.604021880867209,0.359,0.275,0.110674742272323,"Untreated"
"982","Rab24",7.4341404909617e-06,0.559773486865027,0.367,0.281,0.11255288703316,"Untreated"
"983","Shkbp1",8.05853358922679e-06,0.682384449287852,0.282,0.2,0.122006198540894,"Untreated"
"984","Spata6",8.51439860006206e-06,0.547965763883479,0.31,0.222,0.12890799480494,"Untreated"
"985","Spag7",8.91283430120368e-06,0.603419175202325,0.278,0.193,0.134940311320224,"Untreated"
"986","Ostm1",9.61046895164665e-06,-0.613538115624543,0.195,0.29,0.14550249992793,"Untreated"
"987","Fam104a",9.71896260399527e-06,0.57934520827603,0.268,0.184,0.147145093824488,"Untreated"
"988","Ube2l6",9.7547097680916e-06,-0.521408018091734,0.206,0.305,0.147686305888907,"Untreated"
"989","March5",9.75805749609866e-06,0.550081497579921,0.282,0.196,0.147736990490934,"Untreated"
"990","Nelfa",9.91814973181102e-06,0.550533980032786,0.285,0.198,0.150160786939619,"Untreated"
"991","Samsn1",9.92789736441553e-06,-0.548072191904625,0.412,0.485,0.150308366097251,"Untreated"
"992","Lemd3",1.00065863835016e-05,0.647635948183723,0.28,0.198,0.151499717846214,"Untreated"
"993","Chd7",1.04878041795719e-05,0.60864133615001,0.342,0.254,0.158785355278719,"Untreated"
"994","Axl",1.05173895304014e-05,-0.820161695965586,0.229,0.323,0.159233277490278,"Untreated"
"995","mt-Nd4l",1.05559923820684e-05,0.622338992756675,0.401,0.315,0.159817724664516,"Untreated"
"996","Elf1",1.07904393056482e-05,-0.507917393194666,0.24,0.341,0.163367251087514,"Untreated"
"997","Pcyt1a",1.0803566178848e-05,0.549683696430818,0.327,0.239,0.163565991947759,"Untreated"
"998","Npepps",1.14575950563643e-05,0.753181721488737,0.263,0.188,0.173467989153355,"Untreated"
"999","Afg3l2",1.1481439518296e-05,0.551839904679389,0.369,0.283,0.173828994307002,"Untreated"
"1000","Atp1a3",1.19080555975381e-05,0.540128922152692,0.418,0.331,0.180287961746727,"Untreated"
"1001","Ip6k1",1.20139725651021e-05,0.528685412325108,0.378,0.291,0.181891544635645,"Untreated"
"1002","Acaa1a",1.23944318638464e-05,0.67190064612809,0.259,0.181,0.187651698418634,"Untreated"
"1003","Acss1",1.24688783441192e-05,0.631868632325406,0.265,0.183,0.188778818129965,"Untreated"
"1004","Golph3",1.30347973984689e-05,0.515112361243809,0.465,0.391,0.19734683261282,"Untreated"
"1005","Rnf103",1.41448730537286e-05,0.54964704538692,0.265,0.183,0.214153378033451,"Untreated"
"1006","Gaa",1.42348208784181e-05,-0.516994753589076,0.342,0.436,0.21551518809925,"Untreated"
"1007","Thoc7",1.45208040880617e-05,0.507282759216761,0.401,0.317,0.219844973893254,"Untreated"
"1008","Ccdc71l",1.46235433365174e-05,0.538269265273115,0.318,0.231,0.221400446114873,"Untreated"
"1009","Fem1c",1.51514090069825e-05,0.587416914602203,0.301,0.219,0.229392332365716,"Untreated"
"1010","Cmtm6",1.55894733876714e-05,0.541957210557675,0.401,0.321,0.236024627089346,"Untreated"
"1011","Rnf145",1.62202649569579e-05,0.662075466887513,0.312,0.235,0.245574811448342,"Untreated"
"1012","Psmd6",1.72616032499933e-05,-0.57248986618078,0.18,0.273,0.261340673204899,"Untreated"
"1013","Ergic3",1.81307668524908e-05,0.567362176793441,0.318,0.233,0.27449981014671,"Untreated"
"1014","Isyna1",1.82695360654328e-05,0.686195794714763,0.257,0.179,0.276600776030653,"Untreated"
"1015","Tnfrsf11a",1.89474848173398e-05,0.596372219836683,0.306,0.223,0.286864920134524,"Untreated"
"1016","Gripap1",2.02128455258153e-05,0.585860464378293,0.253,0.174,0.306022481260843,"Untreated"
"1017","Ndst1",2.07090058335748e-05,-0.522534013789085,0.246,0.343,0.313534348320323,"Untreated"
"1018","Amfr",2.08541441494239e-05,0.542401880648028,0.331,0.247,0.315731742422278,"Untreated"
"1019","Impdh2",2.12013711189723e-05,0.61361732382841,0.316,0.236,0.320988758741241,"Untreated"
"1020","Prpsap1",2.1575265495127e-05,0.544121991518552,0.314,0.231,0.326649519596223,"Untreated"
"1021","Zdhhc21",2.2938574511458e-05,-0.520803074643277,0.189,0.283,0.347290018103475,"Untreated"
"1022","Tpgs1",2.30018086413787e-05,0.524432910209311,0.367,0.285,0.348247382830473,"Untreated"
"1023","Arhgef7",2.3284596620044e-05,-0.572990934739745,0.242,0.336,0.352528792827466,"Untreated"
"1024","Tent5a",2.3586889982805e-05,-0.571158633267586,0.295,0.384,0.357105514339668,"Untreated"
"1025","Zbtb1",2.3852638903737e-05,0.602196592062665,0.255,0.177,0.361128953002578,"Untreated"
"1026","Mien1",2.48913354404934e-05,0.527180695411081,0.338,0.254,0.376854818569069,"Untreated"
"1027","Lpgat1",2.53951041576452e-05,0.606287688701766,0.323,0.243,0.384481876946749,"Untreated"
"1028","Ubn1",2.6172123551307e-05,0.502224150433087,0.397,0.316,0.396245950566788,"Untreated"
"1029","Chst12",2.69984480478283e-05,0.561691081091902,0.401,0.327,0.408756503444121,"Untreated"
"1030","Mgst1",2.84137755908333e-05,-0.721086358182581,0.214,0.298,0.430184562445216,"Untreated"
"1031","Cc2d1a",3.10613396361513e-05,0.598145159090065,0.27,0.193,0.47026868209133,"Untreated"
"1032","Pank2",3.33138048328352e-05,0.617720993911457,0.289,0.211,0.504371005169125,"Untreated"
"1033","Wdr83os",3.50200800461188e-05,0.517594148528122,0.461,0.381,0.530204011898239,"Untreated"
"1034","Prr12",3.57264355285397e-05,0.616271777274388,0.255,0.18,0.540898233902092,"Untreated"
"1035","Cdc34",3.83785952946568e-05,0.52797717178026,0.429,0.36,0.581051932761104,"Untreated"
"1036","Ndufaf8",3.88745904156487e-05,0.666499810600932,0.261,0.188,0.588561298892922,"Untreated"
"1037","Rcc2",3.93090737256946e-05,0.585898128230869,0.331,0.251,0.595139376207016,"Untreated"
"1038","Ccdc124",3.97118109215055e-05,0.545211272333951,0.454,0.386,0.601236817351593,"Untreated"
"1039","Sike1",4.01264314480872e-05,0.552019883209625,0.304,0.224,0.607514172124041,"Untreated"
"1040","Dnaja1",4.18980188196334e-05,0.540845507102148,0.365,0.287,0.63433600492925,"Untreated"
"1041","Ebp",4.22490879579843e-05,0.566435572847686,0.282,0.205,0.639651191683883,"Untreated"
"1042","Kansl3",4.26693180921221e-05,0.558467325751526,0.291,0.213,0.646013475914728,"Untreated"
"1043","Leng9",4.29206177280985e-05,0.59703555841147,0.263,0.187,0.649818152403411,"Untreated"
"1044","Ier3",4.41929326597152e-05,0.570449671022265,0.52,0.432,0.669081000468088,"Untreated"
"1045","Dbndd2",4.48987789790406e-05,-0.559699963996993,0.18,0.268,0.679767513742675,"Untreated"
"1046","Clec4a2",4.5281406179389e-05,0.560266367545646,0.274,0.195,0.685560489555949,"Untreated"
"1047","Cdv3",4.54849221153824e-05,-0.520594935588629,0.204,0.293,0.68864172082689,"Untreated"
"1048","Prcc",4.61184368722126e-05,0.58779286119479,0.346,0.274,0.698233134245298,"Untreated"
"1049","Foxk1",4.8765704322874e-05,0.507524114022363,0.439,0.366,0.738312763448312,"Untreated"
"1050","Slc16a3",4.87948116427745e-05,0.522157660581819,0.38,0.295,0.738753448271606,"Untreated"
"1051","Tmem250-ps",4.89903198995785e-05,0.553161733419749,0.295,0.216,0.741713443279619,"Untreated"
"1052","P2rx4",4.93574403550045e-05,-0.517841157274773,0.365,0.446,0.747271646974769,"Untreated"
"1053","Psd4",4.94453287819675e-05,0.587702625077617,0.295,0.22,0.748602277758988,"Untreated"
"1054","Cct7",5.19976219916284e-05,0.533809617082414,0.321,0.243,0.787243996953254,"Untreated"
"1055","Exoc6",5.3800276615577e-05,-0.570996123213558,0.193,0.278,0.814536187959835,"Untreated"
"1056","Arg2",5.48509511166019e-05,0.583661168087129,0.314,0.235,0.830443399905353,"Untreated"
"1057","Ccl3",6.28204098175312e-05,-0.63604428061218,0.38,0.464,0.951101004637423,"Untreated"
"1058","Prdx1",6.42386012884661e-05,-0.939208808781636,0.35,0.431,0.972572423507377,"Untreated"
"1059","Vcpip1",6.71013349959912e-05,-0.502342871699308,0.208,0.295,1,"Untreated"
"1060","Dohh",7.27426763402412e-05,0.607586049408165,0.255,0.183,1,"Untreated"
"1061","Irak3",7.36011508625778e-05,-0.669952255931295,0.172,0.252,1,"Untreated"
"1062","Hmox1",7.6160097829162e-05,-0.876768234005729,0.306,0.39,1,"Untreated"
"1063","Tomm7",7.71120817772913e-05,0.526239576411915,0.323,0.245,1,"Untreated"
"1064","Vps4b",7.756947037219e-05,0.60198755126814,0.253,0.181,1,"Untreated"
"1065","Atg7",7.79387342612652e-05,0.526311217437904,0.361,0.285,1,"Untreated"
"1066","Zfp131",8.07175146398764e-05,0.673707782370596,0.261,0.191,1,"Untreated"
"1067","Zzef1",8.1822705000836e-05,0.553987499020045,0.259,0.186,1,"Untreated"
"1068","Chfr",8.36878486524382e-05,0.543083067006166,0.386,0.315,1,"Untreated"
"1069","Tpi1",8.55595648637005e-05,-0.601385834952026,0.214,0.297,1,"Untreated"
"1070","Trim30a",8.64845443302396e-05,0.550308514896029,0.35,0.274,1,"Untreated"
"1071","Atg4d",8.74361811221249e-05,0.518575103387254,0.285,0.209,1,"Untreated"
"1072","Serp1",8.98265661381716e-05,0.555468498212188,0.276,0.202,1,"Untreated"
"1073","Mpnd",9.02584511644644e-05,0.53517335198015,0.335,0.26,1,"Untreated"
"1074","Ninj1",9.04168062248715e-05,-0.870767900864155,0.24,0.316,1,"Untreated"
"1075","Cxxc1",9.11225587095416e-05,0.525897340604145,0.304,0.229,1,"Untreated"
"1076","Gucd1",9.47999746748657e-05,0.534477686110741,0.293,0.218,1,"Untreated"
"1077","Phf20l1",9.60220885803619e-05,0.531717133473412,0.323,0.246,1,"Untreated"
"1078","Apoc2",0.000100417089102881,-0.550770715634803,0.234,0.318,1,"Untreated"
"1079","Vamp2",0.000100867090386685,0.548986817961679,0.331,0.258,1,"Untreated"
"1080","Ppp4r3a",0.000115791822004848,0.51528779637043,0.325,0.249,1,"Untreated"
"1081","Dus3l",0.0001185606188638,0.524055406053414,0.348,0.274,1,"Untreated"
"1082","Traf3ip3",0.000135352822658998,0.685342170098251,0.259,0.194,1,"Untreated"
"1083","Mfsd10",0.000139891784109642,0.564924897274168,0.259,0.19,1,"Untreated"
"1084","Vegfa",0.000141142540078068,-0.661423926301424,0.24,0.315,1,"Untreated"
"1085","Gxylt1",0.000142682606864813,0.584463039043712,0.278,0.208,1,"Untreated"
"1086","Thap11",0.000142902163594,0.53497167517254,0.291,0.219,1,"Untreated"
"1087","Hnrnph1",0.000147499649335149,0.51805876715867,0.342,0.268,1,"Untreated"
"1088","Lmbr1l",0.000148668580354357,0.553235115670065,0.274,0.204,1,"Untreated"
"1089","Coa3",0.000149260100181751,0.574719287829882,0.278,0.207,1,"Untreated"
"1090","Socs3",0.000172756730018162,0.583583158568213,0.408,0.332,1,"Untreated"
"1091","Frmd8",0.000181121157133728,0.512370911162071,0.439,0.383,1,"Untreated"
"1092","Lsm7",0.000193385181933052,0.630579613958271,0.261,0.195,1,"Untreated"
"1093","Rabggtb",0.000204689729370657,0.576059509286894,0.293,0.223,1,"Untreated"
"1094","Stat5a",0.000204988063816049,0.544121991518552,0.297,0.227,1,"Untreated"
"1095","Cwc25",0.000209433667336115,0.561230413716426,0.297,0.227,1,"Untreated"
"1096","Senp3",0.000237263707742746,0.516107615348956,0.352,0.283,1,"Untreated"
"1097","Slc25a30",0.000247084555664722,0.596244722594685,0.272,0.207,1,"Untreated"
"1098","Bsdc1",0.000259887250200528,0.533895249671304,0.282,0.215,1,"Untreated"
"1099","Rraga",0.000265300228481155,-0.528422620156489,0.185,0.261,1,"Untreated"
"1100","Tmem192",0.0002779570807975,-0.511953932887536,0.21,0.286,1,"Untreated"
"1101","Ccdc115",0.000287842861324291,0.623060942937027,0.251,0.187,1,"Untreated"
"1102","Clec4n",0.000293576515940375,-0.664280389817436,0.259,0.336,1,"Untreated"
"1103","Tradd",0.000303186388355342,0.586151788898053,0.276,0.211,1,"Untreated"
"1104","Edem2",0.000310507201074429,0.506328880660308,0.363,0.295,1,"Untreated"
"1105","Zbtb22",0.00032257536347513,0.5270044391773,0.261,0.194,1,"Untreated"
"1106","Exosc5",0.000323059279109379,0.559799008191088,0.291,0.226,1,"Untreated"
"1107","Tmx1",0.000332586690214773,0.541504008872416,0.312,0.246,1,"Untreated"
"1108","Rbpj",0.000335701992483764,0.587271905551835,0.285,0.221,1,"Untreated"
"1109","Bmp2k",0.000346306331376914,0.541474746765201,0.28,0.214,1,"Untreated"
"1110","Hebp1",0.00037405838110616,-0.546511154923905,0.206,0.28,1,"Untreated"
"1111","Tcof1",0.000388151437961388,0.531208229843113,0.374,0.314,1,"Untreated"
"1112","Trim35",0.000388367363782864,0.507337405721224,0.327,0.257,1,"Untreated"
"1113","Cd93",0.000432617070364621,-1.42361101389865,0.327,0.37,1,"Untreated"
"1114","Swap70",0.000526903355207088,0.664966034066467,0.323,0.26,1,"Untreated"
"1115","Scfd1",0.000531134977669735,-0.506347509389568,0.185,0.256,1,"Untreated"
"1116","Fgl2",0.000540115820775777,-0.58635738924063,0.45,0.492,1,"Untreated"
"1117","Unc45a",0.000550849806698412,0.583028485238575,0.253,0.191,1,"Untreated"
"1118","Tgoln1",0.000565941551496674,0.522160849037834,0.363,0.299,1,"Untreated"
"1119","Setd1a",0.000574449402382767,0.503132801923653,0.331,0.265,1,"Untreated"
"1120","Phka2",0.000631697963585066,0.519228343671071,0.34,0.277,1,"Untreated"
"1121","Med25",0.000637060979680731,0.540409762759079,0.257,0.194,1,"Untreated"
"1122","Rtp4",0.000724689278650993,-0.53204088284598,0.229,0.297,1,"Untreated"
"1123","Rnf31",0.000743119542080742,0.570259379517551,0.251,0.19,1,"Untreated"
"1124","Strn",0.00081476205536882,0.510338332525323,0.261,0.199,1,"Untreated"
"1125","Mxd1",0.00115321345806802,0.531554163504791,0.282,0.224,1,"Untreated"
"1126","Tbc1d15",0.00117547492311826,0.543515434839074,0.251,0.192,1,"Untreated"
"1127","Zcchc2",0.00129881831979001,0.575109953101488,0.272,0.216,1,"Untreated"
"1128","Cpsf7",0.00137738425533982,0.51637793712757,0.301,0.244,1,"Untreated"
"1129","Usp19",0.00138728301673331,0.506145588188852,0.318,0.26,1,"Untreated"
"1130","Clec2d",0.00179122801110041,-0.758788420790413,0.38,0.436,1,"Untreated"
"1131","Nr4a3",0.00361508972941037,0.550859876646852,0.27,0.21,1,"Untreated"
"1132","Uap1l1",0.00376328329046152,-0.5603815002307,0.2,0.255,1,"Untreated"
"1133","Lgals9",0.00391953153435308,-0.530569611054883,0.238,0.295,1,"Untreated"
"1134","Cfp",0.00531791185308622,0.777939678041398,0.261,0.207,1,"Untreated"
"1135","Isg15",0.00551935296097001,-0.588147210321801,0.282,0.335,1,"Untreated"
"1136","F11r",0.0384205167559649,-0.503008441890628,0.289,0.32,1,"Untreated"
"1137","Fnip2",0.0822488015687543,-0.530466873291558,0.278,0.303,1,"Untreated"
"1138","Acvrl1",0.665734534676722,-1.52815241297278,0.253,0.243,1,"Untreated"
"1139","Plac8",4.02316911214894e-96,0.619810240451927,0.959,0.836,6.0910780357935e-92,"NP-"
"1140","Arpc4",7.56565785641878e-94,0.782684948020516,0.828,0.55,1.1454405994618e-89,"NP-"
"1141","C3",2.57830655617885e-77,0.83675866020171,0.836,0.64,3.90355612605478e-73,"NP-"
"1142","Fgl2",2.52662725792996e-65,1.0220626147945,0.648,0.417,3.82531366850596e-61,"NP-"
"1143","Adgrg5",3.80932669350238e-65,1.04573939281619,0.576,0.335,5.7673206139626e-61,"NP-"
"1144","Cd52",4.76296398558509e-57,0.506570888821726,0.936,0.79,7.21112747417582e-53,"NP-"
"1145","Ccr2",5.4128951148888e-57,0.630726311829139,0.804,0.565,8.19512320394164e-53,"NP-"
"1146","Naaa",4.43262196506646e-56,0.739897045781809,0.779,0.555,6.71098965511063e-52,"NP-"
"1147","Lyz2",5.68612077625773e-56,0.506994170698668,0.965,0.867,8.6087868552542e-52,"NP-"
"1148","Gatm",4.9910378051335e-54,0.807535811971177,0.668,0.457,7.55643123697212e-50,"NP-"
"1149","Gpr132",9.64414714860665e-54,0.575377387874412,0.861,0.684,1.46012387829905e-49,"NP-"
"1150","Ifi204",1.39962559136921e-51,0.689587061646534,0.785,0.593,2.11903314533298e-47,"NP-"
"1151","Ms4a4c",2.42301329148012e-51,0.652398893230251,0.775,0.583,3.6684421233009e-47,"NP-"
"1152","Rassf4",4.73362141855858e-51,0.612022984661463,0.812,0.617,7.1667028276977e-47,"NP-"
"1153","Pecam1",1.79226749148854e-50,-2.79493928817529,0.181,0.375,2.71349298211365e-46,"NP-"
"1154","Camk1d",2.99885343761243e-50,0.588089013482977,0.806,0.611,4.54026410454522e-46,"NP-"
"1155","Gpr141",1.22949319045104e-48,0.542358651478791,0.84,0.648,1.86145269034288e-44,"NP-"
"1156","Ly86",9.76179399353963e-48,0.563886965510943,0.812,0.601,1.4779356106219e-43,"NP-"
"1157","Csf2rb",1.48411684227964e-46,0.668362810759072,0.702,0.497,2.24695289921138e-42,"NP-"
"1158","Klra2",1.91473081456063e-46,0.631599808093344,0.739,0.538,2.89890245324479e-42,"NP-"
"1159","Sla",4.43193964305574e-45,0.546459928043833,0.799,0.611,6.70995661958639e-41,"NP-"
"1160","S100a11",5.66076025631883e-44,0.774332135235422,0.686,0.513,8.57039102806671e-40,"NP-"
"1161","Ms4a6b",6.79761769974903e-43,0.500796165302602,0.848,0.661,1.029159319742e-38,"NP-"
"1162","Ctsh",1.1492330764559e-42,0.504432182523868,0.905,0.752,1.73993887775424e-38,"NP-"
"1163","Cfb",8.78988834310998e-42,0.661101918571993,0.76,0.586,1.33078909514685e-37,"NP-"
"1164","Sema4a",1.71811098193317e-40,0.545441572101784,0.709,0.509,2.60122002664683e-36,"NP-"
"1165","Fosl2",5.86739930423751e-40,0.512004434737429,0.842,0.674,8.88324254661559e-36,"NP-"
"1166","Emb",2.98335143612822e-39,0.673186178582777,0.662,0.479,4.51679407429813e-35,"NP-"
"1167","Cd93",5.76725895209166e-39,-2.11023886712786,0.257,0.414,8.73163005346678e-35,"NP-"
"1168","Cers6",2.23303379631073e-38,0.521905293401455,0.816,0.656,3.38081316761445e-34,"NP-"
"1169","Ifi205",4.12033141140168e-37,0.828109187054131,0.537,0.35,6.23818175686215e-33,"NP-"
"1170","Cited2",9.73900539155013e-37,0.631821033377213,0.74,0.561,1.47448541628069e-32,"NP-"
"1171","Cd9",2.51636730627445e-36,-1.22890219526876,0.249,0.423,3.80978010169952e-32,"NP-"
"1172","Rab32",7.90174644622745e-35,0.501643339372507,0.789,0.627,1.19632441195884e-30,"NP-"
"1173","Cd36",1.21236567278433e-34,-2.7442228706026,0.157,0.307,1.83552162859548e-30,"NP-"
"1174","Heg1",1.39493016444151e-32,-1.1940820464172,0.272,0.435,2.11192426896445e-28,"NP-"
"1175","Rnase6",1.07407238472192e-30,0.574415019227797,0.578,0.398,1.62614559046899e-26,"NP-"
"1176","Pdgfb",4.54829021828026e-30,-1.04579796462144,0.192,0.352,6.88611139047632e-26,"NP-"
"1177","S100a6",5.76148803779125e-30,0.688310213405414,0.538,0.372,8.72289288921595e-26,"NP-"
"1178","Ifi44",1.73935575804843e-29,0.596569067505482,0.668,0.519,2.63338461768532e-25,"NP-"
"1179","Ifi209",3.71156905155104e-29,0.809977943530017,0.433,0.278,5.61931554404828e-25,"NP-"
"1180","Pltp",1.70259494722858e-28,-1.31171001001412,0.517,0.626,2.57772875010408e-24,"NP-"
"1181","Jup",3.44823585535457e-28,-2.15612901213172,0.145,0.276,5.22062908500683e-24,"NP-"
"1182","Hp",1.35721544973589e-27,0.598510207115229,0.604,0.434,2.05482419090014e-23,"NP-"
"1183","Egr1",2.46371893408465e-27,1.01957839319413,0.44,0.301,3.73007046620416e-23,"NP-"
"1184","Dpy19l1",5.7301424447867e-27,0.577103921230742,0.552,0.39,8.67543566140706e-23,"NP-"
"1185","Ifi202b",1.31195787129667e-26,0.644026508166927,0.545,0.395,1.98630421714316e-22,"NP-"
"1186","Osm",1.91020651926577e-26,0.855092181662272,0.487,0.348,2.89205267016837e-22,"NP-"
"1187","Tbxas1",4.21676966698545e-26,0.675685220271137,0.427,0.273,6.38418927581598e-22,"NP-"
"1188","Tmpo",4.9619604991367e-26,0.550742414195175,0.579,0.429,7.51240819569297e-22,"NP-"
"1189","Nlrp3",5.17169345495783e-26,0.530062961676002,0.586,0.417,7.82994389080616e-22,"NP-"
"1190","Csf2rb2",1.28381675380349e-24,0.658911589045489,0.457,0.31,1.94369856525848e-20,"NP-"
"1191","Pstpip1",2.50716706583951e-24,0.573721101722471,0.483,0.331,3.79585093768102e-20,"NP-"
"1192","Vat1",5.29278195298626e-24,-1.64739702348092,0.156,0.279,8.01327187682119e-20,"NP-"
"1193","Il13ra1",1.60648099209485e-23,0.599360551090616,0.481,0.333,2.43221222203161e-19,"NP-"
"1194","Ifi44l",3.47150321115016e-23,0.510986531791115,0.637,0.5,5.25585586168133e-19,"NP-"
"1195","Csrnp1",6.94790759054159e-23,0.62755865394758,0.493,0.351,1.051913209208e-18,"NP-"
"1196","Thbs1",1.09531371768386e-22,0.797136143420064,0.476,0.345,1.65830496857337e-18,"NP-"
"1197","Isg15",2.87889742342393e-22,0.783389388972446,0.424,0.289,4.35865069906382e-18,"NP-"
"1198","Ifi211",3.97813374494582e-22,0.521437959979805,0.612,0.475,6.02289448984797e-18,"NP-"
"1199","Plec",4.06862277670293e-22,-0.81312359805269,0.37,0.493,6.15989488392823e-18,"NP-"
"1200","Sirpb1a",4.2873475314719e-22,0.637608845714991,0.373,0.236,6.49104416264846e-18,"NP-"
"1201","Thbd",6.68007024778461e-21,-1.26136525933033,0.512,0.617,1.01136263551459e-16,"NP-"
"1202","Tmem173",7.32911421239723e-21,0.583116326823949,0.452,0.315,1.10962789175694e-16,"NP-"
"1203","Cd300e",1.18179224591423e-20,-1.02698383987533,0.139,0.258,1.78923346031414e-16,"NP-"
"1204","Mcemp1",2.39077754977911e-20,0.601607063039577,0.435,0.303,3.61963721036558e-16,"NP-"
"1205","Glrx",5.72535242451412e-20,0.649187323427539,0.364,0.238,8.66818357071439e-16,"NP-"
"1206","Mllt6",5.0507327183385e-19,-0.793441523535265,0.233,0.359,7.64680933556449e-15,"NP-"
"1207","Csf3r",1.88581955662463e-18,0.507281678925402,0.462,0.325,2.85513080872968e-14,"NP-"
"1208","Rab11fip1",4.47058854911612e-18,0.549236034714986,0.428,0.302,6.76847106336181e-14,"NP-"
"1209","Sptbn1",5.56785446602143e-18,-1.50583690595384,0.364,0.457,8.42973166155645e-14,"NP-"
"1210","Ctsd",1.20726732651518e-17,-1.13046547111708,0.251,0.362,1.82780273234398e-13,"NP-"
"1211","Ccl9",1.61503886397113e-17,0.640012877056227,0.442,0.326,2.44516884005229e-13,"NP-"
"1212","Olfm1",2.89068600127115e-17,0.811352918330336,0.325,0.215,4.37649860592453e-13,"NP-"
"1213","Oas2",2.94954347077555e-17,0.645287112343658,0.34,0.226,4.46560881475419e-13,"NP-"
"1214","Batf3",6.21825444683414e-17,0.571845081700801,0.34,0.225,9.41443723250689e-13,"NP-"
"1215","Adgre1",6.29997306568511e-17,0.545184357600265,0.493,0.365,9.53815922144726e-13,"NP-"
"1216","Clec2d",1.67563990966303e-16,-1.12578197640983,0.364,0.46,2.53691882322982e-12,"NP-"
"1217","Vrk1",7.2143319259593e-16,0.584745570408607,0.427,0.313,1.09224985359024e-11,"NP-"
"1218","Cib1",9.54215209090709e-16,0.500763474681949,0.442,0.326,1.44468182656333e-11,"NP-"
"1219","Pik3r6",2.72283209118172e-15,0.529026129150182,0.407,0.294,4.12236778604913e-11,"NP-"
"1220","Slfn1",3.59479805265094e-15,0.718450383938166,0.272,0.175,5.44252425171352e-11,"NP-"
"1221","Smc6",3.73641633426599e-15,-0.573789788585878,0.29,0.405,5.65693433007871e-11,"NP-"
"1222","Zswim8",4.71311661607324e-15,-0.590837301935907,0.275,0.387,7.13565855673489e-11,"NP-"
"1223","Gcn1",9.09600014785131e-15,-0.695035658934022,0.277,0.38,1.37713442238469e-10,"NP-"
"1224","Oas3",1.0147101019105e-14,0.557613396696722,0.359,0.252,1.5362710942925e-10,"NP-"
"1225","Acp5",1.77909156322066e-14,-1.0553002984137,0.233,0.331,2.69354462671608e-10,"NP-"
"1226","Comt",2.15151442826408e-14,0.540106140641495,0.352,0.246,3.25739284439182e-10,"NP-"
"1227","Saraf",2.25001231293797e-14,-0.641005863017756,0.263,0.368,3.40651864178809e-10,"NP-"
"1228","Hk2",3.65706941456508e-14,0.586038887430128,0.366,0.263,5.53680309365154e-10,"NP-"
"1229","H2-Q6",5.01767536119957e-14,-0.641072572008549,0.376,0.471,7.59676049685614e-10,"NP-"
"1230","Pik3r1",5.07705845260524e-14,-0.662897528043246,0.219,0.321,7.68666649724433e-10,"NP-"
"1231","Ndrg1",5.52511181863884e-14,0.594700651048287,0.374,0.271,8.3650192934192e-10,"NP-"
"1232","Fbxl5",7.02290405158557e-14,0.546892671410069,0.435,0.328,1.06326767341005e-09,"NP-"
"1233","Prrc2b",7.81180107815705e-14,-0.701192667423541,0.232,0.332,1.18270668323298e-09,"NP-"
"1234","Ptgs2",1.97796563435115e-13,0.719981151005871,0.306,0.215,2.99463997040764e-09,"NP-"
"1235","Zmynd11",2.4297331973899e-13,-0.732111534931333,0.278,0.372,3.67861606084831e-09,"NP-"
"1236","Ifitm6",2.43108042789376e-13,0.61630270097595,0.399,0.3,3.68065576783115e-09,"NP-"
"1237","Myl6",3.99609944774478e-13,-0.553113340716173,0.312,0.412,6.0500945638856e-09,"NP-"
"1238","Sec14l1",4.69487610165774e-13,-0.672471508829872,0.271,0.367,7.10804241790981e-09,"NP-"
"1239","Sptan1",8.49721991544877e-13,-0.595898775737534,0.583,0.644,1.28647909519894e-08,"NP-"
"1240","Anxa1",1.59653649701552e-12,0.66281405076952,0.3,0.208,2.41715625648149e-08,"NP-"
"1241","Ndfip1",1.75605932284718e-12,-0.513666548591571,0.363,0.461,2.65867381479063e-08,"NP-"
"1242","Itpkb",2.48589483828944e-12,-0.836371562986943,0.183,0.271,3.76364478517021e-08,"NP-"
"1243","Atrnl1",2.74126603330913e-12,0.563244501197685,0.304,0.212,4.15027677443002e-08,"NP-"
"1244","Ski",3.09360187362228e-12,-0.585636052351297,0.316,0.405,4.68371323666413e-08,"NP-"
"1245","Rnd3",4.44789538593909e-12,0.580172840618783,0.298,0.205,6.73411361431178e-08,"NP-"
